"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"LZ4N-XH1","John Drury Sr.","Male","18 June 1711–5 June 1786",74,"+1711-06-18","42.3","-71.43333","Framingham, Middlesex, Massachusetts Bay, British Colonial America","+1786-06-05","42.2977","-71.7145","Shrewsbury, Worcester, Massachusetts, United States",0,0,0,45,2,9,2,12
"LZ4V-6P4","Lydia Bushnell","Female","1661–24 August 1753",92,"+1661","41.2959","-72.3786","Saybrook, New London, Connecticut Colony, British Colonial America",NA,"41.4603","-72.6825","Durham, Middlesex County, Connecticut",9,1,0,21,2,10,1,7
"LZBP-SWM","Hannah P Fiske","Female","19 May 1719–2 September 1813",94,"+1719-05-19","42.36667","-71.16667","Watertown, Middlesex, Massachusetts, United States","+1813-09-02","42.36667","-71.16667","Watertown, Middlesex, Massachusetts, United States",3,0,3,12,2,8,1,6
"LZC5-LTD","Joseph Vinton","Male","24 July 1714–1795",81,"+1714-07-24","42.48333","-71.1","Stoneham, Middlesex, Massachusetts Bay, British Colonial America","+1795",NA,NA,NA,0,0,0,7,2,8,1,13
"LZF3-9LY","Sarah Soule","Female","8 November 1703–26 March 1746",42,"+1703-11-08","41.61667","-70.98333","Dartmouth, Bristol, Massachusetts Bay Colony, British Colonial America","+1746-03-26","41.78","-71.09","Dartmouth, Bristol, Massachusetts, USA",2,0,1,62,2,10,1,8
"LZFW-4Y5","Bartholomeus Schumacher","Male","1729–about 2 September 1793",64,"+1729","49.0006","7.8933","Cleebourg, Bas-Rhin, Alsace, Elsaß-Lothringen, Germany","+1793-09-02","40.189","-80.247","Washington, Pennsylvania, United States",1,1,0,23,2,10,2,10
"LZG9-8P2","Ebenezer Morris","Male","26 February 1698–about 1798",100,"+1698-02-26","41.94906","-71.97188","Woodstock, Windham, Connecticut, United States","+1798",NA,NA,NA,0,0,0,14,2,11,1,9
"LZKF-2YT","John D. Hancock","Male","1 January 1732–10 November 1802",70,"+1732-01-01","37.8608","-78.2636","Palmyra, Fluvanna, Virginia, United States","+1802-11-10","37.68444","-77.88528","Goochland, Virginia, United States",13,6,2,36,2,13,1,16
"LZKN-N5H","Prudence Child","Female","22 July 1729–16 April 1803",73,"+1729-07-22","41.94906","-71.97188","Woodstock, Windham, Connecticut","+1803-04-16","41.94906","-71.97188","Woodstock, Windham, Connecticut, United States",0,0,0,25,2,11,1,8
"LZL7-22L","Elizabeth Ham","Female","29 January 1681–June 1768",87,"+1681-01-29","43.1978","-70.8742","Dover, Strafford, New Hampshire, Colonial America","+1768-06","43.1978","-70.8742","Dover, Strafford, New Hampshire, Colonial America",1,0,0,11,2,9,1,9
"LZLK-338","Sarah H Jackson","Female","27 February 1710–20 March 1790",80,"+1710-02-27","54.0856","-0.1995","Bridlington, Yorkshire, England","+1790-03-20","34.20917","-81.53333","Prosperity, Newberry, Newberry, South Carolina, United States",3,1,0,16,2,1,1,6
"LZLK-8QR","Edward Lewis","Male","6 September 1697–1747",50,"+1697-09-06","41.68333","-70.36667","Barnstable, Barnstable, Massachusetts Bay Colony, British Colonial America","+1747","41.6","-70.58333","Falmouth, Barnstable, Massachusetts Bay Colony, British Colonial America",0,0,0,25,2,6,1,10
"LZLK-Q24","Nathaniel Fenderson Sr","Male","before 2 August 1719–1813",94,NA,"43.0762","-70.755","Portsmouth, Rockingham, New Hampshire, British Colonial America","+1813","43.58167","-70.36111","Scarborough, Cumberland, Independant State of Maine",2,1,1,7,2,3,2,10
"LZLK-S2W","Giles Chapman Jr.","Male","4 January 1702–17 December 1789",87,"+1702-01-04","54.0856","-0.1995","Bridlington, Yorkshire, England","+1789-12-17","34.20917","-81.53333","Prosperity, Newberry, Newberry, South Carolina, United States",3,1,0,25,2,1,1,6
"LZPF-PVT","Jonathan Rose Sr.","Male","30 September 1679–8 October 1767",88,"+1679-09-30","41.70111","-72.67","Wethersfield, Hartford, Connecticut Colony, British Colonial America","+1767-10-08","42.0668","-72.8616","Granville, Hampden, Massachusetts Bay Colony, British Colonial America",3,0,3,52,2,10,1,15
"LZV6-5K2","William L Cartwright","Male","1750–1828",78,"+1750","37.61667","-79.25056","Amherst, Virginia, British Colonial America","+1828","35.2383","-89.4428","Warren, Fayette, Tennessee, United States",0,0,0,0,2,8,2,5
"LZXB-GRQ","Caleb Curtice","Male","24 September 1646–18 March 1730",83,"+1646-09-24","42.512","-70.908","Salem, Essex, Massachusetts Bay, British Colonial America","+1730-03-18","41.06472","-72.42667","Southold, Suffolk, New York, British Colonial America",2,0,0,21,2,8,2,8
"LZXR-ZQN","Anna Maria Vogelgesang","Female","18. Dezember 1707–25. September 1786",78,"+1707-12-18","49.16694","7.22718","Herbitzheim, Gersheim, Saar-Pfalz-Kreis, Saarland, Deutschland","+1786-09-25","49.27691","7.30291","Gutenbrunnen, Homburg, Saar-Pfalz-Kreis, Saarland, Deutschland",0,0,0,0,2,6,2,6
"LZZW-8BK","Mary Wood","Female","6 February 1702–about 14 March 1751",49,"+1702-02-06","41.5106","-71.1709","Little Compton, Newport, Rhode Island, United States","+1751-03-14","41.61667","-70.98333","Dartmouth, Bristol, Massachusetts, United States",0,0,0,9,2,8,1,11
"M1ST-3Z8","Benoni Root Clark","Male","7 September 1730–",NA,"+1730-09-07","41.6326","-72.2401","Lebanon, New London, Connecticut, United States",NA,NA,NA,NA,1,0,0,20,2,12,2,15
"M2WP-LQ5","John White Jr.","Male","about 1655–",NA,"+1655","40.8853","-72.3953","Southampton, Long Island, New York, British America",NA,NA,NA,NA,0,0,0,3,1,0,1,1
"M2YV-FXY","Irene Mattoon","Female","1690–22 Jul 1752",62,"+1690","42.32558","-72.64143","Northampton, Hampshire, Massachusetts, United States","+1752-07-22","41.6584","-72.3646","Hebron, Tolland, Connecticut, United States",0,0,0,6,0,0,1,10
"M2Z7-CJ3","Elizabeth Margaret McLean","Female","about 1700–March 1813",113,"+1700","40.75","-77.75","Pennsylvania, United States","+1813-03","40.75","-77.75","Pennsylvania, United States",0,0,0,1,0,0,1,6
"M9B1-JKC","Anne Susanna Pettipool","Female","1693–22 October 1770",77,"+1693","37.1819","-77.2209","Prince George, Virginia, British Colonial America","+1770-10-22","36.75083","-77.85","Brunswick, Virginia, British Colonial America",2,0,0,6,2,6,1,9
"M9VB-ZZP","Reuben Allen Jr","Male","1721–May 1751",30,"+1721","38.86667","-78.6","Shenandoah, Virginia, United States","+1751-05","39.21667","-78.25","Frederick, Virginia Colony",0,0,0,0,2,7,1,2
"MB79-GY6","Jacob Nagel","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,0,0,2,6
"MB79-GYR","Maria Margaretha","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,0,0,1,5
"MDFX-RBD","Eleanor Littlefield","Female","20 July 1697–4 July 1756",58,"+1697-07-20","43.3275","-70.6261","Wells, York, Massachusetts Bay Colony, British Colonial America","+1756-07-04","43.3275","-70.6261","Wells, York, Massachusetts Bay Colony, British Colonial America",1,0,1,9,2,9,1,13
"MGKW-ZP3","Martha Washburn","Female","about 1729–",NA,"+1729",NA,NA,NA,NA,NA,NA,NA,0,0,0,17,2,7,1,7
"MLHB-YRP","John Owen Sullivan","Male","17 June 1692–20 June 1795",103,"+1692-06-17","52.3527","-8.687","Munster, Ireland","+1795-06-20","43.30556","-70.84611","Berwick, York, Maine, United States",3,1,2,7,2,5,1,8
"MT29-M8X","Elisabeth Margaretha Repp","Female","about 1742–September 1823",81,"+1742","40.5475","-76.0025","West Hamburg, Bern Township, Berks, Pennsylvania, British Colonial America","+1823-09","39.73333","-77.83333","Montgomery Township, Franklin, Pennsylvania, United States",0,0,0,36,2,3,1,11
"MTGN-Z6Y","Anna Maria Barbara","Female","1721–about 1780",59,"+1721","49","11.5","Bayern, Germany","+1780",NA,NA,NA,0,0,0,14,0,0,2,10
"MVMR-8PM","William Bradley","Male","1680– 22 DEC 1767",87,"+1680","51.1506","-0.9732","Alton, Hampshire, England","+1767-12-22",NA,NA,"Moorfields, London, , England",0,0,0,25,2,0,2,16
