"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"G8D5-Y9P","John Bayley","Male","about 1520–",NA,"+1520","51.39235","-2.04346","Wiltshire, England",NA,NA,NA,NA,0,0,0,2,0,0,1,1
"G8DB-1XG","Elizabeth Joan Gould","Female","1503–1527",24,"+1503","52.29856","1.36237","Stradhaugh, Laxfield, Suffolk, England","+1527","52.29856","1.36237","Laxfield, Suffolk, England",0,0,0,9,0,0,2,6
"G8DB-GDV","Alice Loggesden","Female","1528–1611",83,"+1528","51.96375","-0.45238","Sharpenhoe, Streatley with Sharpenhoe, Bedfordshire, England","+1611","52.02423","-0.41254","Coleston, Bedfordshire, England",0,0,0,14,2,5,1,12
"G8DB-P4R","Robert Winter","Male","1475–1550",75,"+1475","51.8644","-2.239","Gloucester, Gloucestershire, England","+1550","52.21701","-2.08841","Huddington, Worchestershire, England",0,0,0,5,2,0,2,6
"G8DY-N8P","Margaret","Female","Abt 1560–before 20 October 1639",79,"+1560","51.8965","-0.1141","Benington, Hertfordshire, England",NA,"52.18333","-0.6","Chellington, Bedfordshire, England",0,0,0,1,0,0,1,3
"G8HK-D4S","Stream","Male","about 1515–",NA,"+1515",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8K5-NR4","John Ledrede","Male","1501–",NA,"+1501","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"G8KQ-QNV","Richard Pyle","Male","1519–9 September 1605",86,"+1519","51.1443","-1.5955","Over Wallop, Hampshire, England","+1605-09-09","51.1443","-1.5955","Over Wallop, Hampshire, England",1,0,1,0,2,0,1,6
"G8LL-DQ5","Sir George Southe","Male","1500–1578",78,"+1500",NA,NA,"Kelby, North Kesteven district, Lincolnshire, England, United Kingdom","+1578",NA,NA,"Kelby, North Kesteven district, Lincolnshire, England, United Kingdom",0,0,1,1,2,0,1,5
"G8MR-SD3","John Williams","Male","Abt 1465–13 September 1549",84,"+1465","50.766","-2.14508","Heringston, Dorset, England","+1549-09-13","51.51","-0.12","London, England",1,0,1,0,2,0,2,7
"G8MZ-ZSW","Annes Brome","Female","about 1506–14 Mar 1596",90,"+1506","52.3678","1.4923","Spexhall, Suffolk, England",NA,"54.38216","-2.77954","Westmorland, England",0,0,1,3,0,0,1,8
"G8PJ-2W4","Margery Tracy","Female","1497–1564",67,"+1497","51.9936","-1.9495","Toddington, Gloucestershire, England","+1564","52.4379","-1.6496","England",0,0,0,2,2,0,2,11
"G8QB-BXZ","Julie Austin","Female","1483–12 December 1577",75,"+1502","51.22608","0.75054","Tenderton, Kent, England","+1577-12-12",NA,NA,NA,0,0,0,0,0,0,1,1
"G8R9-4HZ","Rose Taley Saley","Female","1515–1 Aug 1617",102,"+1515","50.73646","-3.71887","Spencercombe, Devonshire, England","+1617-08-01","52.9235","-1.477","Derby, Derbyshire, England",0,0,0,1,0,0,2,2
"G8RZ-G55","Griffith Nanton Weaver","Male","about 1506–about 1554",48,"+1506","52.13436","-2.74917","Herefordshire Unitary Authority, Herefordshire, England","+1554","52.3301","-3.3682","Priesteign, Radnorshire, Wales",6,0,3,3,2,5,2,3
"G8S6-K1N","Robert Bowyer","Male","about 1500–before 22 June 1552",52,"+1500",NA,NA,NA,NA,NA,NA,NA,0,0,0,2,2,5,2,4
"G8SF-7FW","Femmosijn Breyk","Male","1555–1620",65,"+1555","52.1596","4.4934","Leiden, Holland, Netherlands","+1620","52.4379","-1.6496","England",0,0,0,1,0,0,1,2
"G8SF-X6K","Duncan MacGilchrist","Male","about 1527–about 1578",51,"+1527","56.1181","-3.9378","Stirling, Scotland","+1578","56.1181","-3.9378","Stirling, Scotland",0,0,0,1,0,0,1,3
"G8TJ-158","Mrs Samuel Land","Female","about 1480–",NA,"+1480","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8TK-PRH","Sarah Appleton","Female","1490–1550",60,"+1490","52.1901","1.0976","Earl Stonham, Mid Suffolk, Suffolk, England, United Kingdom","+1550","52.1901","1.0976","Earl Stonham, Mid Suffolk, Suffolk, England, United Kingdom",0,0,0,2,2,6,1,8
"G8TQ-K58","Elizabeth Marley","Female","about 1523–1575",52,"+1523","54.76426","-1.57104","Gibside, Durham, England","+1575","54.76426","-1.57104","Durham, England",1,0,0,1,2,0,1,11
"G8TY-1Q9","Thomas Parsons","Male","1528–1597",69,"+1528","51.7211","-1.0892","Great Milton, Oxfordshire, England, United Kingdom","+1597","51.7211","-1.0892","Great Milton, Oxfordshire, England",0,0,0,0,0,0,1,1
"G8WL-VSJ","John Rotsy","Male","1485–15 June 1547",62,"+1485","52.4127","-1.9197","Kings Norton, Worcestershire, England","+1547-06-15","51.8359","-2.308","Elmore, Gloucestershire, England",0,0,0,1,1,0,1,1
"G8ZT-2YW","William Woodward","Male","1510–1561",51,"+1510","52.2459","0.7112","Bury St Edmunds, Suffolk, England","+1561","52.2751","1.0653","Suffolk, England",0,0,0,3,0,0,2,3
"G946-1LT","Mary Hope","Female","abt 1828–",NA,"+1828","53.18268","-2.53046","Whittington, Cheshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G946-L11","Aeltijen Gravener","Male","1520–",NA,"+1520","41.7","-71.41","Warwick, Kent, England",NA,"63.42972","10.39333","Trondheim, Sor-Trondelag, Norway",0,0,0,0,0,0,1,1
"G946-VKB","Richard Leich","Male","abt 1827–",NA,"+1827","53.1008","-2.3951","Haslington, Cheshire, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G96C-R6J","Christian Ferguson","Female","1490–1529",39,"+1490","52.4379","-1.6496","England","+1529","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G96W-1WK","Stephen E Littlefield","Male","1451–from 1480 to 1551",100,"+1451","50.85636","-1.23114","Titchfield, Hampshire, England","+1480","50.85636","-1.23114","Titchfield, Hampshire, England, United Kingdom",0,0,0,0,1,0,1,1
"G97J-J3Z","Thomas Proude","Male","1481–8 September 1545",64,"+1481","51.1987","1.0158","Waltham, Kent, England, United Kingdom","+1545-09-08","51.1987","1.0158","Waltham, Kent, England, United Kingdom",1,0,1,6,2,1,1,1
"G987-VRN","Mary","Female","about 1555–after 8 June 1603",48,"+1555","52.0543","1.1559","Ipswich, Suffolk, England","+1603-06-08","51.9782","1.0174","East Bergholt, Suffolk, England",1,0,1,1,0,0,1,5
"G99K-RRS","Captain Thomas Woodhouse","Male","1518–~1600",82,"+1518","52.9943","-1.2546","Of, Kimberley, , England","+1600","53","-8","Ireland",25,1,24,13,2,14,1,13
"G99R-YPF","John Ballard","Male","abt 1482–1567",85,"+1482","53.07","-0.95","Southwell, Nottingham, England","+1567","51.25","1.01666","Horton, Kent, England",0,0,0,0,2,6,2,3
"G9DN-PVS","John William Tucker","Male","1520–1547 Dec 19",27,"+1520","50.54556","-4.14444","Tavistock, Devon, England","+1547-12-19","51.51168","-0.08526","London St Edmund the King with St Nicholas Acons, Middlesex, England",1,0,1,1,2,5,1,2
"G9F7-LW7","John Southwell","Male","abt. 1507–1564",57,"+1507","52.3776","0.7428","Barnham, Suffolk, England","+1564","52.2459","0.7112","Barham Hall, Bury Saint Edmunds, Suffolk, England",0,0,0,5,2,2,1,6
"G9FY-243","Johanna Godbold","Female","1500–12 January 1536",36,"+1500","52.2535","1.3416","Dennington, Suffolk, England","+1536-01-12","52.318","1.2721","Stradbroke, Suffolk, England",0,0,0,4,2,8,1,8
"G9GC-QKY","Ellen Reardan","Female","about 1485–1574",89,"+1485","51.89916","-8.48022","Muskerry, Cork, Ireland","+1574","51.8983","-8.4729","Cork, Cork, Ireland",0,0,0,1,1,0,1,1
"G9KT-341","Sir Thomas de Grene V of Grene's Norton","Male","1461–9 November 1506",45,"+1461","52.2686","-1.1206","Grene's Norton, Northamptonshire, England","+1506-11-09","51.50782","-0.07503","Tower of London, Middlesex, England",8,0,8,4,2,3,1,2
"G9ND-J7Q","Richard Underwood of Belchamp,Essex","Male","about 1514–",NA,"+1514","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,4,0,0,1,4
"G9NJ-82R","Elizabeth Newdegate","Female","about 1508–before 22 April 1559",51,"+1508","51.55573","-0.23209","Middlesex, England",NA,"50.93333","0.1","Little Horsted, Sussex, England",1,0,1,3,1,2,1,14
"G9Q7-CC6","Valentin Beyer","Male","1543–30 December 1599",56,"+1543","50.61666","13.01667","Wiesa, Chemnitz, Sachsen, Germany","+1599-12-30","50.61666","13.01667","Wiesa, Chemnitz, Sachsen, Germany",1,0,1,1,2,0,1,4
"G9Q7-CTF","Sabina Margaretha Meissner","Female","1545–17 SEP 1613",68,"+1545","50.61666","13.01667","of Wiesa, Chemnitz, Saxony, Germany","+1613-09-17","50.6132","13.0177","Wiesa, Annaberg, Chemnitz, Sachsen, Deutschland",1,0,1,1,2,0,2,4
"G9R4-B7J","Columbus Gage Renfro","Male","abt 1530–",NA,"+1530","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G9RH-SNM","Lavina Parlee","Female","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G9RJ-5FG","Peter Fauntleroy","Male","1475–1563",88,"+1475","50.766","-2.14508","Fauntleroy's Marsh, Alveson, Dorset, England","+1563","51.02949","-2.37426","Fauntleroy's Marsh, Alveson, Dorset, England",1,0,1,2,2,9,2,9
"G9VJ-9HD","William Hugh Harmon","Male","1504–23 May 1530",26,"+1504","51.51","-0.12","London, England","+1530-05-23","52.1919","-1.7096","Stratford on Avon, Warwickshire, England",1,0,1,4,2,3,2,9
"G9WL-Z9K","Sir Richard Day ""Baron of Worfield""","Male","1477–1570",93,"+1477","52.78333","-2.38333","Newport, Shropshire, England","+1570","51.8818","-5.2705","St Davids, Pembrokeshire, Wales",4,0,5,10,2,2,2,20
"G9ZY-V88","Margarette Morgan","Female","1550–29 January 1573",23,"+1550","51.88696","-3.38055","Llanfrynach, Breconshire, Wales","+1573-01-29","53.18268","-2.53046","Cheshire, England",1,0,1,1,2,1,1,2
"GC5K-86B","Sarah Anna Hawkins 10 ggm","Female","1507–1542",35,"+1507","51.9043","0.5597","Bocking, Braintree district, Essex, England, United Kingdom","+1542","51.8811","0.5513","Braintree, Braintree district, Essex, England, United Kingdom",0,0,0,8,0,0,2,1
"GC89-Z2X","Agnes Martin of Belchamp, Essex","Female","about 1518–",NA,"+1518","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,2,0,0,1,4
"GC8G-BTR","Jan de Meyer","Female","1555–1618",63,"+1555","52","4.67","South Holland, Netherlands","+1618","52.4379","-1.6496","England",0,0,0,1,0,0,1,2
"GC9C-BMC","Beate von Ritzerow","Female","22 Jan. 1492–4 Apr. 1535",43,"+1492-01-22",NA,NA,NA,"+1535-04-04",NA,NA,NA,0,0,0,0,2,0,1,2
"GC9Z-3BB","Wedig von Zule  zu Tuschow zu Tessin","Male","1490–1516",26,"+1490","53.5","12","Mecklenburg, Germany","+1516","53.85895","11.94582","Neuendorf, Güstrow, Mecklenburg-Vorpommern, Germany",0,0,0,0,0,0,1,2
"GCCL-NTQ","Elyzabeth Shelley","Female","1516–29 Jun 1591",75,"+1516","51.9786","-2.4377","Dymock, Gloucestershire, England","+1591-06-29","51.9786","-2.4377","Dymock, Gloucestershire, England",0,0,0,10,2,15,1,6
"GCDG-1ZP","John Hankyns","Male","1525–25 November 1569",44,"+1525","51.9786","-2.4377","Dymock,Gloucestershire, England","+1569-11-25",NA,NA,NA,0,0,0,18,2,1,1,6
"GCHG-78Y","Mary","Female","1510–1568",58,"+1510","52.4379","-1.6496","England","+1568",NA,NA,NA,0,0,0,0,0,0,1,1
"GCHG-C4S","Jeremy Vinton","Male","1510–1551",41,"+1510",NA,NA,NA,"+1551",NA,NA,NA,0,0,0,0,2,1,1,1
"GCL4-K2G","Lady Margaret Cheney","Female","1 January 1512–1 January 1552",40,"+1512-01-01","51.3663","-1.4346","West Woodhay, Berkshire, England","+1552-01-01","52.5685","-0.6514","Harringworth, Northamptonshire, England",0,0,0,0,2,6,1,1
"GCL8-96S","Thomas Kennedy 3rd of Bargany","Male","1461–08 Apr 1528",67,"+1461","55.5","-4.5","Daly, Ayrshire, Scotland","+1528-04-08","55.95","-3.16667","Leith, Midlothian, Scotland",2,0,2,1,2,15,2,5
"GCLC-6Z5","Rhys Fitzurynna Thomas","Female","1509–1560",51,"+1509","51.8609","-4.31153","Carmarthenshire, Wales","+1560","51.8609","-4.31153","Carmarthenshire, Wales",0,0,0,0,1,0,1,11
"GCM9-QJ9","John Dorman","Male","1490–1540",50,"+1490","53.5","-1.18333","Warmsworth, Yorkshire, England","+1540","53.5","-1.18333","Warmsworth, South Yorkshire, England",0,0,0,0,2,0,2,2
"GCMB-H7W","Jean","Female","Abt. 1525–Bef. 1625",99,"+1525","55.83","-3.083","Midlothian, Scotland",NA,"55.83","-3.083","Midlothian, Scotland",0,0,0,3,0,0,1,2
"GCMM-1HT","William Walsheer","Male","1530–1595",65,"+1530","50.9671","-3.1141","Pitminster, Somerset, England","+1595","52.2734","1.1934","Bedingfield, Suffolk, England",1,0,1,0,2,0,2,2
"GCNG-9T7","Thomas Wilcock","Male","1545–4 April 1592",47,"+1545","53.6799","-1.6972","Mirfield, Yorkshire, England","+1592-04-04","53.6799","-1.6972","Mirfield, Yorkshire, England",0,0,0,20,2,2,1,7
"GCPC-46K","Llewellyn ap Heylin","Male","about 1445–",NA,"+1445","53.1788","-4.4165","Bodorgan, Anglesey, Wales",NA,"53.1788","-4.4165","Bodorgan, Anglesey, Wales",3,0,3,1,2,2,1,7
"GCQG-3Y5","John Wordle","Male","1500–1543",43,"+1500","50.73646","-3.71887","Devon, England","+1543","51.85229","0.61466","Essex, England",0,0,0,1,0,0,1,1
"GCQG-WQZ","Jane Elizabeth Stradling","Female","1500–20 February 1523",23,"+1500","51.41229","-3.48133","Llantwit Major, Glamorgan, Wales","+1523-02-20","53.21667","-4.1","Penrhyn Castle, Caernarfonshire, Wales",0,0,0,1,0,0,1,1
"GCQG-ZQ3","Mary Jane Hughes","Female","Abt 1500–1568",68,"+1500","52.0773","1.0948","Bramford, Suffolk, England","+1568","52.0773","1.0948","Bramford, Suffolk, England",0,0,0,0,0,0,1,1
"GCR5-NX8","Joan Horne","Female","1508–1557",49,"+1508","52.81483","-2.48587","Child's Ercall, Child's Ercall, Shropshire, England, United Kingdom","+1557","52.3983","-2.9327","Hopton Castle, Hopton, Shropshire district, Shropshire, England, United Kingdom",1,0,1,1,2,0,1,7
"GCW3-6G1","Hubert Arthur Anslow","Male","1485–about 1563",78,"+1485","53.03333","-2.05","Wetleyrocks, Staffordshire, England","+1563","52.77951","-1.91711","Staffordshire, England",2,0,2,1,2,0,1,1
"GCWK-MGL","John Lawrence","Male","1450–1538",88,"+1450","51.75023","-0.34216","St Albans, Hertfordshire, England","+1538","52.4483","-0.1028","Ramsey Abbey, Ramsey, Huntingdonshire, England",0,0,0,11,2,1,2,4
"GCWN-MJX","Valborg Mattsdotter","Female","about 1525–1587",62,"+1525","63.31667","14.86667","Söre, Lit, Jämtland, Sweden","+1587","63.31667","14.86667","Söre, Jämtland, Sweden",0,0,0,0,0,0,1,6
"GCX7-1DC","Mrs. Daniel Mehbreys","Female","about 1565–",NA,"+1565","51.5","10","Germany",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GCYB-LPC","Margeret Husdale","Female","1490–1570",80,"+1490","53.1938","-2.8921","Chester, Cheshire, England","+1570","51.36521","-1.88208","All Cannings, Wiltshire district, Wiltshire, England, United Kingdom",0,0,0,1,0,0,1,1
"GD1J-8HW","Sir Thomas Wheeler","Male","27 May 1465–27 May 1546",81,"+1465-05-27","52.0688","-0.6087","Cranfield, Bedfordshire, England","+1546-05-27","51.898","-0.717","Wing, Buckinghamshire, England",5,3,2,13,2,1,1,9
"GD32-Z4J","Elizabeth Knight","Female","1504–1583",79,"+1504","51.28114","-0.40057","Surrey, England","+1583","51.28114","-0.40057","Surrey, England",0,0,0,1,2,4,1,7
"GD3G-KVB","Thomasine Farrington","Female","1530–1590",60,"+1530","50.7104","-3.3931","Farringdon, Devon, England","+1590","50.8101","-3.6636","Sandford, Devon, England",0,0,0,0,2,5,1,2
"GD4M-D7D","Yonge","Male","1551–",NA,"+1551","50.7157","-3.3029","Venn Ottery, Devon, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GD56-ZJY","Sir Albert Richard Perry Of Kirkton","Male","1480–1594",114,"+1480","50.7225","-3.5328","Exeter, Devon, England, United Kingdom","+1594","50.7225","-3.5328","Exeter Devon England",4,2,2,1,2,2,2,6
"GD5Y-HWZ","Anne Russell","Female","1482–1550",68,"+1482","50.82779","0.16091","Berwick, Wealden district, East Sussex, England","+1550",NA,NA,NA,0,0,0,2,2,12,1,5
"GD82-498","Agathe Schwarz","Female","environ 1500–",NA,"+1500","49.19522","7.18733","Erfweiler, Mandelbachtal, Saar-Pfalz-Kreis, Territoire du Bassin de la Sarre, Allemagne",NA,NA,NA,NA,0,0,0,0,2,0,1,2
"GD8F-6LP","Matthias Menges Jr.","Male","1540–1640",100,"+1540","49.8564","8.7567","Semd, Darmstadt-Dieburg, Hessen, Germany","+1640",NA,NA,NA,0,0,0,0,1,0,1,1
"GD8K-34T","Mary Ann Milborne","Female","1520–1591",71,"+1520","52.1033","0.4106","Withersfield, Suffolk, England","+1591","52.0803","0.4249","Haverhill, Suffolk, England, United Kingdom",0,0,0,0,0,0,1,1
"GD8K-8JQ","Johann Landorff","Male","BET 1470 AND 1500–1553",83,"+1470","49.19522","7.18733","Erfweiler,,Saarland,,DEUTSCHLAND,","+1553","49.19549","7.18611","Erfweiler-Ehlingen, Mandelbachtal, Saar-Pfalz-Kreis, Saarland, Deutschland",0,0,0,0,1,0,1,2
"GDCG-F71","William Gibbons","Male","1504–9 September 1579",75,"+1504","52.54044","-2.12304","Sedgley, Dudley, Staffordshire, England","+1579-09-09","52.54044","-2.12304","Ettingshell, Sedgley, Staffordshire, England",1,0,0,0,2,1,2,3
"GDCM-86G","John Shelley","Male","1494–1571",77,"+1494","50.981","-0.3385","Sussex, England","+1571","50.981","-0.3385","Pelham, Sussex, , England",0,0,0,0,2,0,1,11
"GDCQ-CSL","Ann Pelverton","Female","1505–30 Oct 1575",70,"+1505","52.13436","-2.74917","Abington, Herefordshire, England","+1575-10-30","51.6675","-1.2829","St Helens, Abingdon, Berkshire, Vale of the White Horse District, Oxfordshire, England",1,0,1,0,2,0,2,2
"GDDR-GSF","Lady Cecilie Thomas","Female","1476–",NA,"+1476","54.38216","-2.77954","Westmoreland, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GDDT-Q4K","Sir William Byndlose","Male","1475–",NA,"+1475","54.38216","-2.77954","Halyston, Westmoreland, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GDF1-G5V","Robert Devon Treadway","Male","1500–1594",94,"+1500","51.5729","-0.6042","Hedgerley, Buckinghamshire, England","+1594","51.8483","-0.6658","Cheddington, Aylesbury, Buckinghamshire, England",0,0,0,0,1,0,1,2
"GDF1-J8Y","Margaret Chapman","Female","1500–1550",50,"+1500","51.5729","-0.6042","Hedgerley, Buckinghamshire, England","+1550",NA,NA,NA,0,0,0,0,0,0,1,2
"GDHX-FKY","Alice","Female","1529–",NA,"+1529","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"GDHX-KX7","William Heywood","Male","1523–",NA,"+1523","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,1,0,0,1,1
"GDHZ-HHY","Lady Anne Elizabeth Standish","Female","1480–1515",35,"+1480","53.5687","-2.5888","Aspull, Wigan, Lancashire, England","+1515","53.5687","-2.5888","Aspull, Wigan, Lancashire, England",0,0,0,0,2,10,1,3
"GDJ2-WDB","Lady Isabel Peverell","Female","1510–before 1610",99,"+1510","51.7095","-0.6121","Chesham, Buckinghamshire, England",NA,"52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"GDJM-FLW","William Poynter","Male","1530–1590",60,"+1530","52.4379","-1.6496","England","+1590",NA,NA,NA,1,0,1,2,2,0,1,1
"GDJN-R41","Thomas Fowler","Male","1 Apr 1520–1611",91,"+1520-04-01","52.4379","-1.6496","England","+1611","51.75692","-2.13975","Bisley, Gloucestershire, England, United Kingdom",0,0,0,0,2,9,2,1
"GDMC-1CY","Johannes Smythe, Lord of Blackmoor Manor","Male","August 04, 1500–4 August 1544",44,"+1500-08-04","51.8318","0.64711","Rivenhall, Braintree District, Essex, England, United Kingdom","+1544-08-04","51.6913","0.3176","Blackmore, Essex, England",0,0,0,2,2,6,1,2
"GDN1-H7V","Rose O'Donnell","Female","1542–1566",24,"+1542","54.5024","-8.1909","Ballyshannon, Donegal, Ireland","+1566","52.67827","0.97259","Norfolk,England",0,0,0,0,2,0,1,1
"GDNL-RTG","Connall MacGowan","Male","1530–1600",70,"+1530","54.91084","-7.90151","Bailyshannon, Donegal, Ireland","+1600","56.81674","-4.18396","Scotland",0,0,0,0,2,1,1,1
"GDPL-NDQ","Mary Parker","Female","1546–1584",38,"+1546","51.58333","0.41667","Great Burstead, Essex, England","+1584","51.58333","0.41667","Great Burstead, Essex, England",0,0,0,20,0,0,1,12
"GDPR-DHL","Eunice Peck","Female","1495–Unknown",NA,"+1495","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,0,1,0,2,2
"GDPR-SJD","Nicholas Beecher","Male","1495–1582",87,"+1495","51.22608","0.75054","KENT,  England","+1582","52.4379","-1.6496","England",1,0,1,0,1,0,2,3
"GDSF-4BQ","Robert Tripp","Male","Abt 1500–Abt 1550",50,"+1500","52.11349","0.79095","Lavenham, Suffolk, England",NA,NA,NA,NA,0,0,0,0,2,1,1,2
"GDSF-MM2","Thomas Lovell","Male","1500–September 1583",83,"+1500","50.766","-2.14508",", , Dorset, England, United Kingdom","+1583-09","50.8732","-2.4601","Wootton Glanville, North Dorset district, Dorset, England",0,0,0,5,2,1,1,1
"GDSX-TNM","Mrs. Rose Tripp","Female","Abt 1505–",NA,"+1505","52.11349","0.79095","Lavenham, Suffolk, England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,2
"GDV7-F46","Thomas Neale Esquire of Ellesborough","Male","1481–13 December 1532",51,"+1481","51.754","-0.7872","Ellesborough, Buckinghamshire district, Buckinghamshire, England, United Kingdom","+1532-12-13","51.754","-0.7872","Ellesborough, Buckinghamshire district, Buckinghamshire, England, United Kingdom",2,0,1,1,2,3,1,3
"GDVN-BG5","Robert Wilson","Male","about 1500–",NA,"+1500","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GDWL-4JS","John Pigge Of Widdington","Male","1507–1547",40,"+1507","51.9635","0.2372","Widdington, Essex, England","+1547","51.9635","0.2372","Widdington, Essex, England",0,0,0,8,0,0,1,1
"GDWL-F9M","Margaret Saunders","Female","1511–1593",82,"+1511","51.9635","0.2372","Widdington, Essex, England","+1593","51.85229","0.61466","Widdington Parish, Essex, England",0,0,0,4,2,0,1,1
"GDY2-J9D","Sir William Preston","Male","1463–21 Sep 1532",69,"+1463","53.64056","-6.23778","Gormanston, Meath, Ireland","+1532-09-21","53.64056","-6.23778","Gormanston, Meath, Ireland",0,0,0,6,2,3,2,10
"GDY7-RFK","Rodger Toothaker 1st","Male","about 1523–",NA,"+1523","52.4379","-1.6496","England, United Kingdom",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GDYQ-4J1","Johann Schwartz","Male","1505–",NA,"+1505","51.5","10","Germany",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GDYV-138","Lady Anne Ferneley","Female","1518–17 Jun 1595",77,"+1518","52.1813","1.0398","West Creeting, Suffolk, England","+1595-06-17","51.51","-0.12","London, Middlesex, England",0,0,0,2,2,3,2,4
"GDZV-TVT","Mrs. John Buswell","Female","about 1519–about 1553",34,"+1519","52.4379","-1.6496","England","+1553",NA,NA,NA,0,0,0,3,0,0,1,5
"GF6H-1YM","Jane Broughton","Female","1515–1570",55,"+1515","54.38216","-2.77954","Westmorland, England","+1570","51.145","0.8745","Ashford, Kent, England",6,1,6,13,2,4,1,6
"GFBS-588","Martha","Female","1520–",NA,"+1520",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"GFBZ-76B","Agnes Thomas","Female","1515–3 November 1543",28,"+1515","51.5002","-0.1261","St Margaret, Westminster, Middlesex, England","+1543-11-03","51.4992","-0.1517","Westminster, Middlesex, England",0,0,0,1,0,0,1,3
"GFM1-WHJ","Margaret Knollys","Female","about 1425–after 1459",35,"+1425","49","13","Europe","+1459",NA,NA,NA,0,0,0,0,2,0,1,1
"GFM9-VXG","Edmund Moody","Male","1498–15 Sep 1562",64,"+1498","52.3283","1.6785","Bury, St Edmunds, county Suffolk, England","+1562-09-15","52.2459","0.7112","Bury St Edmunds, Suffolk, England",1,0,1,0,2,0,2,5
"GFMH-GQS","George Coles","Male","Abt 1546–23 June 1612",66,"+1546","50.95","-0.51667","Pulborough, Sussex, England","+1612-06-23","50.96","-0.51","Pulborough, Sussex, England, UK",0,0,0,2,2,1,1,13
"GFMK-23G","Helen Weldon","Female","1550–1600",50,"+1550","51.4535","-0.9784","Reading, Berkshire, England","+1600","51.4535","-0.9784","Reading, Berkshire, England",0,0,0,0,0,0,1,1
"GFMK-6K6","Elizabeth","Female","1550–1600",50,"+1550","51.8811","0.5513","Braintree, Essex, England","+1600","51.8811","0.5513","Braintree, Essex, England",0,0,0,0,0,0,1,1
"GFMK-6KX","Charles Guy","Male","1550–1600",50,"+1550","51.8811","0.5513","Braintree, Essex, England","+1600","51.8811","0.5513","Braintree, Essex, England",0,0,0,0,0,0,1,1
"GFMW-MCT","John Goodrich","Male","1455–10 September 1503",48,"+1455","52.1775","0.8453","Felsham, Suffolk, England","+1503-09-10","52.1775","0.8453","Felsham, Suffolk, England",1,0,1,0,2,3,1,4
"GFMW-QKR","Isabel","Female","1460–1500",40,"+1460","52.1775","0.8453","Felsham, Suffolk, England","+1500","52.1775","0.8453","Felsham, Suffolk, England",1,0,1,0,0,0,1,4
"GFQQ-NZP","Sir John L DICONS","Male","1447–1493",46,"+1447","52.652","-0.479","Stamford, Kesteven, Lincolnshire, England","+1493","52.64028","-0.49444","Stamford, Lincoln, England",0,0,0,2,2,0,2,1
"GFQQ-SV6","Joan Amis","Female","1520–1580",60,"+1520","51.85229","0.61466","Essex, England","+1580","51.85229","0.61466","Essex, England",0,0,0,4,2,0,1,5
"GFQV-LSW","Joane Smith","Female","1550–8 Aug 1625",75,"+1550","51.4473","-0.1934","Wandsworth, Surrey, England","+1625-08-08","51.5163","-0.0684","St Mary Whitechapel, London, England",0,0,0,0,0,0,1,2
"GFR5-6TB","Catherine Sackville","Female","1494–1557",63,"+1494","50.981","-0.3385","Withyam, Sussex, England","+1557","51.22608","0.75054","Kent, England",0,0,0,0,2,10,1,1
"GFTB-452","James Smith","Male","1510–1560",50,"+1510","53.15812","-0.23925","Lincolnshire, England","+1560","53.5665","-2.8869","Ormskirk, Lancashire, England",0,0,0,0,0,0,1,1
"GFTD-Y6P","Catherine Roper","Female","1509–1560",51,"+1509","52.2751","1.0653","Suffolk, England","+1560","52.2751","1.0653","Suffolk, England",0,0,0,0,0,0,1,3
"GFX7-T2S","Margaret Hussey","Female","1492–1520",28,"+1492","53.11546","-1.02722","Nottinghamshire, England","+1520","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
