"fid","name","gender","lifespan","age_at_death","birth","place_birth_lat","place_birth_lon","place_birth","death","place_death_lat","place_death_lon","place_death","count_memories","count_stories","count_photos","count_sources","count_parents","count_siblings","count_spouses","count_children"
"G6SN-12X","Johanna Trethurffe","Female","about 1480–",NA,"+1480","50.25116","-5.06676","Trethurffe, Cornwall, England",NA,NA,NA,NA,1,0,1,0,2,4,1,2
"G6T2-QHC","Thomas Combe","Male","1474–1558",84,"+1474","52.52165","-1.47209","Nuneaton, Warwickshire, England","+1558","50.9232","-3.1085","Otterforde, Somerset, England",0,0,0,0,0,0,2,1
"G6X3-HV3","Jane Bourchier","Female","1490–17 February 1562",72,"+1490","51.85229","0.61466","Essex, England","+1562-02-17","52.5338","1.17023","Ashwellthorpe, Norfolk, England",1,0,1,2,2,3,1,10
"G6XT-T86","Elizabeth Staveley","Female","1441–1493",52,"+1441","53.18268","-2.53046","Staveley, Cheshire, England","+1493","53.49","-2.015","Ashton Under Lyne, Lancashire, England",1,0,1,1,2,0,1,4
"G6XY-9WL","Sir Thomas de Ashton","Male","1440–21 July 1514",74,"+1440","53.49","-2.015","Ashton Under Lyne, Lancashire, England","+1514-07-21","53.48769","-2.09695","Ashton-under-Lyne, Lancashire, England",1,0,1,0,2,0,2,6
"G6YF-47W","John Stockham","Male","3 September 1495–10 may 1537",41,"+1495-09-03","51.11974","-2.9","Somerset, England","+1537-05-10","53.95878","-1.08248","Yorkshire, England",0,0,0,0,0,0,1,1
"G6YF-B8Z","Jane Stockham","Female","1473–1525",52,"+1473","53.18268","-2.53046","Cheshire, England","+1525","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G6YS-MRM","Marrian Parry","Female","January 1528–January 1550",22,"+1528-01","53.15812","-0.23925","Lincolnshire, England","+1550-01","53.11546","-1.02722","Hatfield, Nottinghamshire England",0,0,0,0,2,0,1,2
"G6ZD-HF4","James Maitland","Male","1501–1599",98,"+1501","56.81674","-4.18396","Scotland","+1599","56.81674","-4.18396","Scotland",0,0,0,0,2,1,1,1
"G6ZD-ZQZ","Lady Margaret Douglas Stewart","Female","1503–1535",32,"+1503",NA,NA,NA,"+1535","56.81674","-4.18396","Scotland",0,0,0,0,0,0,1,1
"G71C-M95","Ann Watterhouse","Female","1523–1631",108,"+1523","53.95878","-1.08248","Yorkshire, England","+1631","53.95878","-1.08248","Yorkshire, England, United Kingdom",0,0,0,7,2,0,1,3
"G71H-LZS","Jennet Gerard","Female","abt 1500–9 April 1550",50,"+1500","52.4379","-1.6496","England","+1550-04-09","53.81849","-2.62573","Lancashire, England",0,0,0,0,0,0,1,1
"G71H-TT5","Fox","Male","abt 1500–abt 1550",50,"+1500","52.4379","-1.6496","England","+1550","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G71S-TKV","Alexander Williamson","Male","1455–22 May 1503",48,"+1455","53.15812","-0.23925","Lincolnshire, England","+1503-05-22","53.19437","-0.02349","Winceby, Lincolnshire, England",1,0,2,3,2,0,2,7
"G71V-DHN","William King","Male","1490–",NA,"+1490","52.4379","-1.6496","England",NA,NA,NA,NA,1,0,1,0,0,0,1,3
"G71W-T7J","John Drakes","Male","1455–7 February 1515",60,"+1455","53.72986","-0.97635","Drax, Yorkshire, England","+1515-02-07","49.9167","2.5","Somme, Picardie, France",0,0,0,1,2,0,1,3
"G72G-82W","Hans Panthaleon","Male","ABT 1500–",NA,"+1500","48.6167","9.85","Geislingen, Württemberg, Germany",NA,NA,NA,NA,0,0,0,0,0,0,1,7
"G747-DNH","John Jones","Male","about 1455–",NA,"+1455","40.8403","-82.2394","of England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G75L-G2J","Mrs. Hussey","Female","about 1471–after 1497",27,"+1471",NA,NA,NA,"+1497","52.8229","-2.87658","Pimhill, Shropshire, England",0,0,0,0,0,0,1,1
"G776-H67","Joan Grey","Female","1468–03 Apr 1499",31,"+1468","51.11974","-2.9","Somerset, England","+1499-04-03","52.4379","-1.6496","England",0,0,0,1,1,0,1,3
"G77G-TT9","William Cowper","Male","1480–1556",76,"+1480","51.96375","-0.45238","Sharpenhoe, Streatley with Sharpenhoe, Bedfordshire, England","+1556","51.51311","-0.08567","Cornhill St Michael, London, England",0,0,0,2,2,5,2,6
"G78F-MM9","Nicolas Thake","Male","1490–1547",57,"+1490","51.96856","0.13894","Clavering, Essex, England","+1547","51.85229","0.61466","Clavering Parish, Essex, England",0,0,0,0,0,0,1,1
"G78X-SY7","Joan Rowley","Female","about 1490–1594",104,"+1490","53.0467","-2.196","Burslem, Staffordshire, England, United Kingdom","+1594","52.64306","-2.71362","Shropshire, England",0,0,0,1,2,0,1,4
"G792-TR6","Sir Thomas Cordray Morris","Male","1481–7 Jul 1556",75,"+1481","51.66667","-1.41667","Great Coxwell, Vale of White Horse District, Oxfordshire, England","+1556-07-07","51.66667","-1.41667","Great Coxwell, Vale of White Horse District, Oxfordshire, England",1,1,0,12,2,1,2,16
"G796-QZY","Eleanor St John","Female","about 1455–12 February 1519",64,"+1455","52.2143","-0.5035","Bletsoe, Bedfordshire, England","+1519-02-12","52.5681","-0.6505","Harringworth, Northamptonshire, England",0,0,0,4,2,4,2,8
"G79Z-ZJ5","Mary Ann Evelyn","Female","1528–30 May 1603",75,"+1528","51.4115","-0.3025","Kingston-upon-Thames, Surrey, England","+1603-05-30","51.4115","-0.3025","Kingston Upon Thames, Surrey, England",4,0,0,0,2,2,2,2
"G7D8-6QW","Thomas Wollacombe","Male","about 1450–",NA,"+1450",NA,NA,NA,NA,NA,NA,NA,1,0,0,2,2,1,1,1
"G7DK-YY1","Lady Alice Kelly Carey","Female","1437–1530",93,"+1437","50.9986","-4.3989","Clovelly, Torridge district, Devonshire, England, United Kingdom","+1530","52.4379","-1.6496","England",0,0,0,0,1,0,1,1
"G7F2-F9D","Thomas Blackshaw","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,2
"G7FR-MPQ","Walter Portman","Male","1404–1474",70,"+1404","51.11974","-2.9","Somerset, England","+1474",NA,NA,NA,0,0,0,1,2,0,1,1
"G7GH-647","Slade","Male","about 1485–",NA,"+1485","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,0,1,1
"G7KN-Z8G","Henry Stephens","Male","15 February 1500–1579",79,"+1500-02-15","50.25116","-5.06676","Cornwall, England","+1579","51.39235","-2.04346","Wiltshire,England",4,2,1,45,2,7,2,20
"G7MD-YR7","Richard Baker","Male","1509–1558",49,"+1509","52.3203","-1.6918","Rowington, Warwickshire, England","+1558","52.3206","-1.6911","Rowington, Warwickshire, England",1,0,0,1,1,0,2,2
"G7MR-7JN","Valentine Pettit","Male","1429–7 November 1490",61,"+1429",NA,NA,"Philleigh, Cornwall, England ",NA,"50.4544","-4.9985","Ardeva, Roseland Peninsula, St. Mawgan, Cornwall, England",2,0,2,4,2,5,2,13
"G7MV-S82","Richard Deane","Male","–",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1
"G7MW-FQ5","Margaret Maude d'Artois","Female","1432–14 December 1496",64,"+1432","53.3209","-6.2317","Donnybrook, Dublin, Leinster, Ireland","+1496-12-14",NA,NA,"Kilcullen, Kildare, Leinster, Ireland",2,0,2,1,2,1,2,6
"G7Q1-3W9","Richard Hussey","Male","1470–after 1497",28,"+1470",NA,NA,NA,"+1497","52.8229","-2.87658","Pimhill, Shropshire, England",0,0,0,0,0,0,1,1
"G7Q9-9PK","Mary Elizabeth Wells","Female","1462–1502",40,"+1462","50.7265","-3.528","Exeter, Devon, England","+1502","52.8061","-2.1182","Stafford, Staffordshire, England",0,0,0,0,1,0,1,1
"G7R6-755","Marmaduke William Neepe","Male","1500–1580",80,"+1500","53.0792","-0.9599","Southwell, Nottinghamshire, England","+1580","53.0792","-0.9599","Southwell, Nottinghamshire, England",0,0,0,0,0,0,1,1
"G7R6-QL4","Sarah Berks","Female","1500–1580",80,"+1500","53.11546","-1.02722","Nottinghamshire, England","+1580","52.4379","-1.6496","England",0,0,0,0,2,0,1,1
"G7RG-V2R","Roger Seymour","Male","1430–1509",79,"+1430","51.22964","-1.47309","Andover, Hampshire, England","+1509",NA,NA,NA,0,0,0,0,2,3,1,1
"G7RX-7S1","Thomas Parry","Male","1500–5 Aug 1580",80,"+1500","53.15812","-0.23925","Lincolnshire, England","+1580-08-05","50.7225","-3.5328","Exeter, Devon, England",0,0,0,0,2,0,1,1
"G7RX-9RW","Constance Phelip Parr","Female","1504–1562",58,"+1504","50.7265","-3.528","Exeter, Devon, England","+1562","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G7S4-S9Q","Thomas Hall VI","Male","1480–",NA,"+1480","52.4379","-1.6496","England",NA,NA,NA,NA,3,0,2,25,2,2,1,10
"G7SV-WH5","Elizabeth Hulton","Female","about 1523–",NA,"+1523","53.54653","-2.40102","Farnworth, Lancashire, England",NA,NA,NA,NA,0,0,0,0,2,8,1,1
"G7TT-MKK","Richard Lovell","Male","1480–",NA,"+1480","50.622","-2.5228","Fleet, Dorset, England",NA,NA,NA,NA,0,0,0,0,2,0,1,2
"G7TT-S5V","Agnes Mullward","Female","about 1488–",NA,"+1488","52.9067","-1.8297","Doveridge, Derbyshire, England",NA,NA,NA,NA,0,0,0,0,2,2,1,2
"G7V3-298","Samuel Copeland","Male","1500–1600",100,"+1500","51.2962","1.1244","Fordwich, Kent, England","+1600","51.2962","1.1244","Fordwich, Kent, England",0,0,0,0,1,0,1,1
"G7V3-KX2","Rose Ann May","Female","1505–",NA,"+1505","51.2962","1.1244","Fordwich, Kent, England",NA,"51.2917","1.12679","Fordwich, Kent, England",0,0,0,0,0,0,1,1
"G7WP-LTJ","William Jackson","Male","1470–26 October 1571",101,"+1470","52.90473","-0.30907","Horbling, Lincolnshire, England","+1571-10-26","51.51","-0.12","London London Bassieshawe Cambridge, London, England",0,0,0,0,2,0,1,6
"G7WZ-W5X","Catherine","Female","1400–1450",50,"+1400","52.4379","-1.6496","England","+1450",NA,NA,NA,1,0,1,0,0,0,1,4
"G7XH-WZL","Anne Agnes Wentworth","Female","1520–28 Aug 1575",55,"+1520","52.2751","1.0653","Suffolk, England","+1575-08-28","52.1639","1.0158","Badley, Suffolk, England",1,0,1,4,2,0,1,7
"G7XN-T6J","Dorothy Gilard","Female","about 1442–about 1525",83,"+1442","52.4379","-1.6496","England","+1525",NA,NA,NA,1,0,1,0,2,1,1,1
"G7YD-V6F","Eleasabeth Viall","Female"," 1500–",NA,"+1500","52.43018","-0.38188","Luddington In The Brook, Northamptonshire, England",NA,"52.4408","-0.3732","Luddington In The Brook, Northamptonshire, England",0,0,0,2,0,0,1,1
"G7YG-61K","Sir Thomas Parr","Male","about 7 October 1406–before 4 December 1461",55,"+1406-10-07","54.328","-2.747","Kendal, Westmorland, England",NA,"54.38216","-2.77954","Westmorland, England",5,0,2,12,2,0,1,9
"G7YR-FYP","Henry Ragsdale II","Male","–1559",NA,NA,"52.71389","-1.10152","Ragsdale, Leicestershire, England","+1559","53","-0.93333","Kneeton, Nottinghamshire, England",1,1,0,0,2,0,2,1
"G7Z9-FRY","Sir Thomas Harding","Male","1448–30 May 1532",84,"+1448","52.2046","0.1196","Cambridge, Cambridgeshire, England","+1532-05-30","51.7095","-0.6121","Chesham, Buckinghamshire, England",2,1,1,5,2,3,2,3
"G81P-2FG","Richard Sackville","Male","about 1460–18 July 1524",64,"+1460","51.08333","0.13333","Buckhurst by Withyham, Sussex, England","+1524-07-18","51.08333","0.13333","Buckhurst by Withyham, Sussex, England",4,0,4,7,2,5,1,11
"G81X-QTZ","Edmund Hewitt","Male","1475–3 October 1559",84,"+1475","53.3882","-1.2203","Wales, Laughton en le Morthen, Yorkshire, England","+1559-10-03","53.3413","-1.2911","Wales, Yorkshire, England",7,0,7,5,0,0,2,3
"G826-FP6","Lord John Woodward","Male","1477–8 July 1566",89,"+1477","51.5048","-0.5886","Upton, Buckinghamshire, England","+1566-07-08","51.5046","-0.5881","Upton, Buckinghamshire, England",0,0,0,2,2,5,1,8
"G82P-G7K","John Warren","Male","1460–1530",70,"+1460","51.9719","0.8674","Nayland, Suffolk, Angleterre","+1530","51.9719","0.8674","Nayland, Suffolk, Angleterre",0,0,0,0,0,0,1,2
"G83C-834","Robert ap Eynon Baynham","Male","1400–12 September 1436",36,"+1400","51.863","-2.4896","Mitcheldean, Gloucestershire, England","+1436-09-12","51.863","-2.4896","Mitcheldean, Gloucestershire, England, United Kingdom",0,0,0,6,2,4,1,6
"G83J-DXG","Elizabeth Boys","Female","1480–1551",71,"+1480","51.31883","0.92722","Goodnestone, Kent, England","+1551","51.55573","-0.23209","St Leonard, Middlesex, England",0,0,0,10,2,0,1,1
"G83J-XMP","Robert Sutton","Male","about 1475–25 November 1545",70,"+1475","53.25893","-0.57638","Burton by Lincoln, Lincolnshire, England","+1545-11-25","53.15812","-0.23925","Lincolnshire, England",0,0,0,0,2,11,2,1
"G83R-2ST","William Cole","Male","1441–",NA,"+1441",NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G84C-3XG","Jane Baskerville","Female","1439–1488",49,"+1439","52.0958","-2.7633","Burghill, Herefordshire, England","+1488","52.1371","-3.0065","Eardisley, Herefordshire, England",2,0,1,3,2,0,1,15
"G85C-JGT","John Anscell","Male","1468–1505",37,"+1468","50.7265","-3.528","Exeter, Devon, England","+1505","50.73646","-3.71887","Devon, England",0,0,0,4,1,1,2,3
"G85D-38D","Henry Stephens","Male","1459–1552",93,"+1459","51.14532","-2.63833","West Pennard, Somerset, England","+1552",NA,NA,NA,0,0,0,3,2,1,1,1
"G85Y-NZ2","Thomas Chetwode","Male","1473–1531",58,"+1473","53.1","-2.51667","Worleston, Cheshire, England","+1531","53.1","-2.51667","Worleston, Cheshire, England, United Kingdom",1,0,0,8,2,0,2,8
"G869-8BZ","Katherine Duxford","Female","1475–1550",75,"+1475","53.95878","-1.08248","Westhill, Yorkshire, England","+1550","53.95878","-1.08248","Westhill, Yorkshire, England",0,0,0,0,0,0,1,3
"G86M-B1L","William Gresham","Male","1483–28 Mar 1548",65,"+1483","52.9095","1.0873","Holt, Norfolk, England","+1548-03-28","51.51311","-0.0916","London St Mary le Bow and St Pancras Soper Lane with All Hallows Honey Lane, Middlesex, England",0,0,0,0,2,4,2,1
"G86M-LY7","Lady Margaret Grenville","Female","1490–27 May 1556",66,"+1490","51.498","-0.135","Westminster, London, England","+1556-05-27","52.02423","-0.41254","Nottingham, Bedfordshire, , England",0,0,0,0,0,0,1,1
"G86M-RHL","Mary Bodley","Female","1490–22 Jun 1563",73,"+1490","51.51","-0.12","London, England","+1563-06-22","52.67827","0.97259","Norfolk, England",0,0,0,1,0,0,1,1
"G86M-RV2","Sir Edmund John Payne","Male","1462–11 July 1555",93,"+1462","52.62001","-1.41249","Market Bosworth, Leicestershire, England","+1555-07-11","52.53296","0.97651","Great Ellingham, Norfolk, England",1,0,0,0,0,0,1,2
"G877-KQ7","Katharine Pelham","Female","1440–1481",41,"+1440","50.89669","0.13444","Laughton, Sussex, England","+1481","50.67097","-1.23332","Isle of Wight, Hampshire, England",0,0,0,2,0,0,1,2
"G88J-36R","Andreas Hans Schuhmacher","Male","about 1490–3 March 1545",55,"+1490","47.95857","8.76357","Mohringen Baden-Wurtenberg","+1545-03-03","48.73333","9.15","Möhringen, Stuttgart, Württemberg, Germany",0,0,0,0,0,0,1,1
"G88L-CLW","Thomas Wood","Male","1460–1528",68,"+1460","53.0456","-2.4506","Wybunbury, Cheshire, England","+1528","51.6516","-0.0837","Enfield, Middlesex, England",0,0,0,1,0,0,1,3
"G88L-G4R","Mary Grey","Female","1474–1538",64,"+1474","52.4796","-2.2584","Enville, Staffordshire, England","+1538","52.4379","-1.6496","England",0,0,0,0,2,8,1,1
"G8BJ-ZHF","Agnes Horsfall","Female","1485–Sep 1532",47,"+1485","53.3413","-1.2911","Caernarvonshire, Gwynedd, Wales, England","+1532-09","53.3413","-1.2911","Caernarvonshire, Gwynedd, Wales, England",0,0,0,0,2,0,1,2
"G8C5-7DW","Sir Hopkin ""Hugh"" Powell","Male","about 1438–1478",40,"+1438","51.8816","-0.838","Whitchurch, Buckinghamshire, England","+1478","51.8333","-0.8","Aylesbury Vale, Buckinghamshire, England",1,1,0,1,2,1,2,12
"G8D1-7KZ","Sir John Zouche","Male","about 1455–3 August 1508",53,"+1455","52.4379","-1.6496","England","+1508-08-03","52.4379","-1.6496","England",1,1,0,1,2,0,2,14
"G8D1-BP8","Margaret Cunliffe","Female","1490–24 November 1556",66,"+1490","53.11546","-1.02722","Nottingham, Bedfordshire, England, united Kingdom","+1556-11-24","53.11546","-1.02722","nottingham, Bedfordshire, England, United Kingdom",0,0,0,0,0,0,1,2
"G8D1-C5P","Lady Anne Catherine De Burgh","Female","1478–1525",47,"+1478","52.7535","-1.4069","Cole Orton, Leicestershire, England","+1525","52.7535","-1.4069","Cole Orton, Leicestershire, England",0,0,0,1,0,0,1,1
"G8DB-161","John Amis","Male","1498–1592",94,"+1498","51.85229","0.61466","Essex, England","+1592","51.85229","0.61466","Essex, England",0,0,0,1,0,0,1,1
"G8DB-2DY","Amy Amis","Female","1500– 1574",74,"+1500","51.85229","0.61466","Essex, England","+1574","51.85229","0.61466","Essex, England",0,0,0,1,0,0,1,1
"G8DB-GDV","Alice Loggesden","Female","1528–1611",83,"+1528","51.96375","-0.45238","Sharpenhoe, Streatley with Sharpenhoe, Bedfordshire, England","+1611","52.02423","-0.41254","Coleston, Bedfordshire, England",0,0,0,14,2,5,1,12
"G8DM-LRK","Robert Preston 1st Viscount Gormanston","Male","about 1425–9 April 1503",78,"+1425","53.64056","-6.23778","Gormanston, County Meath, Ireland","+1503-04-09","53.64056","-6.23778","Gormanston, County Meath, Ireland",3,0,2,10,2,2,1,4
"G8DV-RQC","John Basset Jr","Male","1441–6 November 1485",44,"+1441","50.25","-5.3","Tehidy, Cornwall, England","+1485-11-06","50.25","-5.3","Tehidy, Cornwall, England",2,0,2,0,2,0,2,8
"G8F9-KSL","Robert Coke","Male","1480–22 April 1556",76,"+1480","52.2752","-0.7064","Great Doddington, Northamptonshire, England","+1556-04-22","51.4927","-0.0666","St Mary Magdalen, Bermondsey, Surrey, England",1,0,1,35,2,10,2,7
"G8HM-D6S","Dorothy Woot","Female","1505–1575",70,"+1505","51.4","-0.4","Charlton by Sunbury, London, England","+1575","51.4","-0.4","Charlton by Sunbury, London, England",0,0,0,0,0,0,1,2
"G8J8-RCN","Marcia Shay","Female","from about 1493 to 1498–",NA,"+1493","52.4379","-1.6496","England",NA,NA,NA,NA,0,0,0,0,2,1,1,5
"G8J8-TD3","Richard Kinne  Keeny  Kinney","Male","1490–1550",60,"+1490","52.4379","-1.6496","England","+1550","52.4379","-1.6496","England",0,0,0,0,2,2,1,5
"G8JV-8TR","Joan Wycliffe","Female","1498–28 August 1557",59,"+1498","51.2266","-2.8116","Wedmore, Somerset, England","+1557-08-28","51.9483","0.1366","Berden, Essex, England",1,0,1,0,2,5,2,10
"G8JW-QDD","Mary de Burke of Clanicarde","Female","1390–1435",45,"+1390","53.25","-8.66666","Clanricarde, County Galway, Ireland","+1435","52.26666","-7.1","Waterford, County Waterford, Ireland",2,0,2,1,2,0,1,5
"G8K9-KN8","Julia Ann Le Targe","Female","Abt 1475–after 1565",91,"+1475","48.928","0.5326","Normandie, France","+1565","51.02772","-3.14217","Langford, Somerset, England, Great Britain",3,0,2,2,2,0,1,5
"G8KJ-Y3S","Agnes Basset Wyllie","Female","1502–13 Jun 1555",53,"+1502","51.75023","-0.34216","St Albans, Hertfordshire, , England","+1555-06-13","51.8471","0.1446","Bishops Stortford,Thorley, Hertfordshire, England",1,0,1,12,0,0,1,3
"G8LB-B18","Sir William Lord Cooper","Male","1400–1450",50,"+1400","55.96","-4.53","Dunbartonshire, Scotland","+1450","50.981","-0.3385","Strood Park Sinfold Sussex England",0,0,0,1,2,1,1,3
"G8LN-QYB","Hugh ap Evan Lloyd","Male","1475–1519",44,"+1475","51.81326","-2.71414","Mathavarn, Monmouthshire, Wales","+1519","52.33022","-3.76641","Wales",0,0,0,0,0,0,1,1
"G8LN-Z71","Mary Ap Gruffydd","Female","1482–1520",38,"+1482","52.3336","-3.3823","Wales, Powys Wenwynwyn, Lldaiath","+1520","52.3336","-3.3823","Wales, Powys Wenwynwyn, Mathavarn",0,0,0,0,0,0,1,1
"G8MC-9HB","Margaret Conyers","Female","1468–12 August 1532",64,"+1468","54.41825","-1.55197","South Cowton, Yorkshire, England","+1532-08-12","54.56667","-1.86667","Streatlam and Stainton, Durham, England",0,0,0,2,2,4,1,3
"G8MR-SD3","John Williams","Male","Abt 1465–13 September 1549",84,"+1465","50.766","-2.14508","Heringston, Dorset, England","+1549-09-13","51.51","-0.12","London, England",1,0,1,0,2,0,2,7
"G8PP-N9Y","Johan Eberhardt Beck","Male","1493–1515",22,"+1493","48.21339","9.02406","Ebingen, Albstadt, Zollernalbkreis, Baden-Württemberg, Germany","+1515","51.5","10","Germany",0,0,0,0,0,0,1,1
"G8PP-VPP","Anna Reiber","Female","1489–1535",46,"+1489","48.2781","8.9411","Zollernalbkreis, Baden-Württemberg, Germany","+1535","48.21339","9.02406","Ebingen, Albstadt, Zollernalbkreis, Baden-Württemberg, Germany",0,0,0,0,2,0,1,1
"G8QB-BXZ","Julie Austin","Female","1483–12 December 1577",75,"+1502","51.22608","0.75054","Tenderton, Kent, England","+1577-12-12",NA,NA,NA,0,0,0,0,0,0,1,1
"G8QF-2LX","William Wolcott","Male","about 1475–about 1500",25,"+1475","51.08097","-3.27645","Tolland, Somerset, England","+1500","51.08097","-3.27645","Tolland, Somerset, England",2,0,1,3,2,0,1,2
"G8R1-YRJ","Sir John Croftes","Male","1491–28 January 1557",66,"+1491","52.3281","0.6597","West Stow Little Saxham, Suffolk, England","+1557-01-28","52.2423","0.6338","Little Saxham, Suffolk, England",1,0,1,4,2,1,1,2
"G8SF-WHF","Ithel ap Howell Dafydd","Male","1430–1467",37,"+1430","53.29127","-4.37203","Llanfihangel Ysceifiog, Anglesey, Wales","+1467","53.29127","-4.37203","Bododern Anglesey, Wales",0,0,0,0,2,4,1,2
"G8SJ-TMH","Thomasina Coles","Female","1475–",NA,"+1475",NA,NA,"North Taunton Devon",NA,NA,NA,NA,1,0,0,2,1,0,2,2
"G8SX-BSJ","Isabel Russell","Female","1409–1441",32,"+1409",NA,NA,"Kingston Russel, Dorset, England","+1441",NA,NA,NA,0,0,0,0,0,0,1,1
"G8SY-RWD","John Sharpe","Male","1500–about 1579",79,"+1500","52.4379","-1.6496","England","+1579","53.66667","-0.33333","Goxhill, Lincolnshire, England",0,0,0,1,2,0,2,3
"G8T7-MZ5","Elizabeth Payne","Female","1510–",NA,"+1510","56.16667","-3.75","Clackmannanshire, Scotland",NA,"52.4379","-1.6496","England",0,0,0,0,0,0,1,2
"G8T9-YHT","Sir John de Gordon, Lord of Lochinvar II","Male","15 May 1459–9 Sep 1513",54,"+1459-05-15","55.275","-3.7519","Morton, Dumfriesshire, Scotland","+1513-09-09","55.6293","-2.1709","** Killed at the Battle of Branxton, Northumberland Unitary Authority, Northumberland, England",0,0,0,1,2,7,0,0
"G8TQ-BCK","Thomas McGowan","Male","1508–1563",55,"+1508","56.16667","-3.75","Clackmannanshire, Scotland","+1563","55.6","-4.66667","Irvine,Ayrshire, Scotland",0,0,0,1,2,0,1,1
"G8X7-FGL","Christian Stapleton","Female","about 1423–about 1500",77,"+1423","50.73646","-3.71887","Stapleton, Devon, England","+1500","52.4379","-1.6496","England",5,0,4,3,2,0,2,10
"G8XK-MKL","John Edward Stephens VII","Male","21 October 1459–27 October 1505",46,"+1459-10-21","51.88419","-2.14462","Lewynesmede, Gloucestershire, England","+1505-10-27","51.7272","-2.3121","Frocester, Gloucestershire, England",3,0,3,5,2,0,2,9
"G8Y5-P3J","Anna Cross","Female","1459–",NA,"+1459","51.14532","-2.63833","West Pennard, Somerset, England",NA,NA,NA,NA,0,0,0,0,0,0,1,1
"G8YG-2HZ","Joan Broughton","Female","Abt 1427–",NA,"+1427","54.6884","-3.4705","Broughton Moor, Cumberland, England",NA,"52.4379","-1.6496","England",0,0,0,0,2,0,1,1
"G8YG-THL","John Fleming Esq.","Male","Abt 1424–about 1484",60,"+1424","54.4474","-2.9812","Rydal, Westmorland, England","+1484","54.4474","-2.9812","Rydal, Westmorland, England",0,0,0,1,2,1,1,1
"G8ZL-KRF","Thomas de Holland","Male","1469–31 August 1502",33,"+1469","53.5428","-2.7323","Upholland, Lancashire, England","+1502-08-31","52.69001","-1.20781","Bradgate Park, Leicestershire, England",0,0,0,0,0,0,1,1
"G8ZN-XDL","Sir Ralph Heathcote","Male","1465–1525",60,"+1465","52.924","-1.478","Derby, Derbyshire, England","+1525","52.924","-1.478","Derby, Derbyshire, England",1,0,1,0,2,2,1,12
"G8ZP-4TM","William Saunders Esq","Male","1450–before 29 January 1494",44,"+1450","52.0633","-1.3409","Banbury, Oxfordshire, England",NA,"52.0633","-1.3409","Banbury, Oxfordshire, England",0,0,0,2,2,1,1,4
"G8ZT-GBT","Agnes William Borthwick of Borthwick","Female","–Bef August 1509",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,4,2,5,1,10
"G924-DP7","Lady Miss O'Driscoll Roe","Female","abt 1476–aft. 1495",20,"+1476","51.8983","-8.4729","Cork, Cork, Ireland","+1495","51.51666","-9.18333","Barry Roe, Cork, Ireland",0,0,0,3,0,0,1,1
"G924-N48","Gerald Fitzgerald Roe","Male","1455–3 September 1513",58,"+1455","53.35222","-6.52694","Castletown, County Kildare, Ireland","+1513-09-03","53.0324","-7.8053","Leap castle Offaly ireland",0,0,0,0,2,0,1,1
"G92Y-ZX2","Jennet Horton","Female","about 1435–",NA,"+1435",NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,2,1
"G946-RRD","Joan Whetston","Female","1475–1584",109,"+1475","50.7591","-4.4602","Whitstone, Cornwall, , England","+1584","54.453","-0.683","Whitby, Yorkshire, England",0,0,0,0,0,0,1,1
"G96C-R6J","Christian Ferguson","Female","1490–1529",39,"+1490","52.4379","-1.6496","England","+1529","52.4379","-1.6496","England",0,0,0,0,0,0,1,1
"G96W-1WK","Stephen E Littlefield","Male","1451–from 1480 to 1551",100,"+1451","50.85636","-1.23114","Titchfield, Hampshire, England","+1480","50.85636","-1.23114","Titchfield, Hampshire, England, United Kingdom",0,0,0,0,1,0,1,1
"G96W-TJT","Bartholomew Bourne","Male","1427–Abt 1477",50,"+1427","51.2823","0.772","Sharsted, Doddington, Kent, England, United Kingdom","+1477","51.2823","0.772","Sharsted, Doddington, Kent, England, United Kingdom",0,0,0,0,0,0,1,1
"G971-S42","Margaret Eldwolde","Female","1475–21 April 1524",49,"+1475","52.2609","1.39106","Badingham, Suffolk, England","+1524-04-21","52.2609","1.39106","Badingham, Suffolk, England",0,0,0,2,0,0,1,5
"G97B-Y58","Robert D. Derehaugh","Male","20 April 1473–April 1524",51,"+1473-04-20","52.2609","1.39106","Badingham, Suffolk, England","+1524-04","52.2637","1.3784","Badingham, Suffolk Coastal District, Suffolk, England",0,0,0,4,2,0,1,5
"G97J-J3Z","Thomas Proude","Male","1481–8 September 1545",64,"+1481","51.1987","1.0158","Waltham, Kent, England, United Kingdom","+1545-09-08","51.1987","1.0158","Waltham, Kent, England, United Kingdom",1,0,1,6,2,1,1,1
"G98X-7CP","Lord Richard Hughes II","Male","1505–1566",61,"+1505","52.5628","-3.1493","Mathavarn, Powys, Montgomeryshire, Wales","+1566","52.5628","-3.1493","Montgomeryshire, Wales, United Kingdom",0,0,0,4,1,0,1,15
