"fid","QID","name","lifespan","age_at_death","birth_country","children","siblings"
"GHXR-CJN",NA,"Mrs Odo de HODNET","1150 - Unknown",NA,"UK:Great Britain",1,0
"GHXR-ZWR",NA,"Edmund Adam de Holbrook","1170 - Unknown",NA,"UK:Great Britain",2,0
"GHXX-JT9",NA,"John de Goring I","1209 - Unknown",NA,"UK:Great Britain",1,0
"GHYJ-1MC",NA,"Simon de Eatington","1170 - Unknown",NA,"UK:Great Britain",1,2
"GHZ4-MR1",NA,"Claire D’Eksaerde van Herzele","1160 - 1222",62,"Belgium",8,0
"GHZ4-N53",NA,"Adeliza de Dol","1073 - Unknown",NA,"UK:Great Britain",1,4
"GJ14-M61",NA,"Manasses von Rethel IV","1140 - 1198",58,"France",1,2
"GJ1P-HPY",NA,"Mrs Thomas De Gordon","1185 - Unknown",NA,"UK:Great Britain",1,0
"GJ1P-Z1X",NA,"William Crichton","1140 - 1183",43,"UK:Great Britain",1,0
"GJ1R-3YQ",NA,"Alfonso Tellez de Meneses IV Señor de Meneses","1203 - 1257",54,"Spain",5,0
"GJ24-MT2",NA,"Elisabeth de Bar-Mousson","1200 - 1262",62,"France",3,4
"GJ2V-72R",NA,"Margaret Grathaway","1141 - Unknown",NA,"UK:Great Britain",1,0
"GJ37-4RV",NA,"William de Curli","1173 - 1205",32,"UK:Great Britain",1,0
"GJ3P-P8P",NA,"Henry de Longchamp Sheriff of Herefordshire","1160 - 1212",52,NA,3,4
"GJ44-389",NA,"Máel Coluim Mac Alaxandair","1120 - 1168",48,"UK:Great Britain",8,0
"GJ4K-D1K",NA,"Catrin ferch Gruffydd","1233 - 1261",28,"UK:Great Britain",2,1
"GJ4T-4G1",NA,"Adda ab Awr","1265 - Unknown",NA,"UK:Great Britain",1,0
"GJ4T-JVM",NA,"Angharad ferch Ieuaf","1270 - Unknown",NA,"UK:Great Britain",2,1
"GJ5P-853",NA,"Leuke","1217 - Unknown",NA,"UK:Great Britain",1,0
"GJ5T-K6Y",NA,"Mrs. Muredach","1125 - Unknown",NA,"UK:Great Britain",4,0
"GJ6G-F2J",NA,"wife Warren de Redvers de Halle","1119 - Unknown",NA,"UK:Isle of Wight",1,0
"GJ6W-NZC",NA,"Alice Montgomery of Lancaster","1120 - 1149",29,"UK:Great Britain",1,0
"GJ75-H5J",NA,"Aveline de Fauconberge","1218 - Unknown",NA,"UK:Great Britain",1,0
"GJ77-TTQ",NA,"William Gisney (de Gyney Or Gisneto)","Unknown - 1230",NA,NA,1,1
"GJ7J-7V2",NA,"Vasco Lourenço da Cunha, 2nd Lord of the Morgado de Tábua","1195 - 1262",67,"Portugal",7,7
"GJ8G-ZVC",NA,"Algitha of Northumberland","1130 - Unknown",NA,NA,2,0
"GJ8J-J96",NA,"Hendrik III van Cuijk","1195 - 1254",59,"Netherlands",4,8
"GJ8L-RDC",NA,"Uchtred Lumley","1140 - Unknown",NA,"UK:Great Britain",2,0
"GJ94-4T6",NA,"Donna Eléanora di Arborea","Unknown - 1175",NA,"Italy:Sardinia",3,5
"GJ94-7JW",NA,"Pellegrina de Lacon","1130 - 1195",65,"Italy",4,0
"GJ9V-RNT",NA,"John Ap Steven Perrot","1272 - 1300",28,"UK:Great Britain",1,0
"GJB5-D7G",NA,"Hervé III de Vierzon","1170 - 1219",49,NA,1,0
"GJBR-MLP",NA,"Adèle de Nevers","1145 - 1192",47,"France",6,0
"GJCD-4BM",NA,"Richard Deiville","1085 - Unknown",NA,"UK:Great Britain",1,0
"GJDX-SMG",NA,"Sir Thomas Chelden","1150 - Unknown",NA,"UK:Great Britain",1,0
"GJFJ-Z59",NA,"Andrew Guigues VI","1184 - 1237",53,NA,3,4
"GJFW-8HF",NA,"Mrs Hugh de Hoveringham","1130 - Unknown",NA,"UK:Great Britain",1,0
"GJFW-9S7",NA,"Mrs Conan Kirketon","1150 - Unknown",NA,"UK:Great Britain",1,0
"GJFW-N2L",NA,"Mrs Baldwin de Oyrieres","1125 - Unknown",NA,"UK:Great Britain",2,0
"GJFW-Z15",NA,"Mrs Simon Driby","1175 - Unknown",NA,"UK:Great Britain",1,0
"GJGT-TW2",NA,"William St. Sampson of Epperstone","1150 - Unknown",NA,NA,1,0
"GJH4-VMH",NA,"Estienne de Troyes","1061 - 1127",66,"France",6,0
"GJH9-16W",NA,"Sir Elias de Bosvil of Harthill","1120 - 1182",62,"UK:Great Britain",4,1
"GJJ3-6R6",NA,"Thomas De Isham","1350 - Unknown",NA,"UK:Great Britain",1,0
"GJJD-TPH",NA,"Alwin Mac Muredach Mac Maidouern - First Earl of Lennox","1104 - Unknown",NA,"UK:Great Britain",2,0
"GJJD-ZDY",NA,"Oge Dunkeld","1105 - 1132",28,"Saint Helena",2,0
"GJJG-PYC",NA,"Hawise Bourne","1137 - 1199",62,"France",10,0
"GJJT-194",NA,"de Kingsley","1100 - Unknown",NA,"UK:Great Britain",1,0
"GJJT-1J6",NA,"Terhaunt","1100 - Unknown",NA,NA,1,0
"GJKL-ZC2",NA,"Willem van Noordwijk","1175 - 1237",62,NA,2,0
"GJLX-3XB",NA,"Melisende Picquigny","1075 - 1110",35,"France",11,0
"GJLX-WCJ",NA,"Guillaume de Saint-Omer","1085 - 1132",48,"France",11,2
"GJMD-7QM",NA,"Sir Thomas Payne II, Knights Templar","1170 - 1245",75,"UK:Great Britain",2,0
"GJMK-5FD",NA,"Jane","1162 - Unknown",NA,"UK:Great Britain",1,0
"GJMK-LPC",NA,"Lord Rhys of Deheubarth","1132 - Unknown",NA,"UK:Great Britain",1,0
"GJNZ-TXN",NA,"Margareta d'Herimez","1210 - Unknown",NA,NA,1,0
"GJP2-VZR",NA,"Sir Richard de Kingsley 2nd Bailiff Delamere Forest","1150 - 1244",94,"UK:Great Britain",3,0
"GJR2-7VD",NA,"Adèle de Valois","1030 - 1080",50,"France",7,6
"GJRK-N7G",NA,"Peter Bracebridge Baron Bracebridge of Tamworth","1153 - 1180",27,"UK:Great Britain",1,0
"GJS9-Z2G",NA,"Maud Clyfton","1165 - 1210",45,"UK:Great Britain",2,0
"GJSJ-M4W",NA,"Alice of Essex","1137 - 1174",37,"UK:Great Britain",1,0
"GJSJ-QF8",NA,"John FitzRichard de Lacy","1135 - 1190",55,"UK:Great Britain",1,0
"GJT2-LGM",NA,"Ralph FitzWilliam","1150 - 1227",77,"UK:Great Britain",7,0
"GJTG-P47",NA,"Robert iV de Courcy","1168 - 1213",45,"UK:Great Britain",3,0
"GJTP-PWL",NA,"Agatha De Massey","1127 - Unknown",NA,"UK:Great Britain",2,5
"GJTQ-ZMX",NA,"Mechthild von Sponheim","1125 - 1180",55,"Germany",9,1
"GJTS-B8T",NA,"Diego Sanchez de Velascuri","Unknown - Unknown",NA,NA,1,0
"GJW8-4RT",NA,"Magnus de Heaton II","Unknown - Unknown",NA,NA,3,1
"GJXN-L4D",NA,"Wilburga Beaumont","1114 - Unknown",NA,"UK:Great Britain",2,0
"GJXP-G6K",NA,"Mathilde de Saint Andrew","1130 - 1185",55,"UK:Great Britain",1,0
"GJXP-V9W",NA,"Saher de Seton II","1087 - 1150",63,"UK:Great Britain",3,0
"GJXP-YH7",NA,"Janet De Giffard","1088 - 1165",77,"UK:Great Britain",3,0
"GJXS-LMY",NA,"Mrs. Stephen de Witnesham","1175 - Unknown",NA,"UK:Great Britain",1,0
"GJZN-YSF",NA,"Eberhard I von Heimbach","1133 - 1217",84,"Germany",2,0
"GK13-47S",NA,"de Croxall","1046 - Unknown",NA,"UK:Great Britain",1,0
"GK13-LJ9",NA,"Vicomte Bernard de Chamborn I","1021 - Unknown",NA,"France",1,0
"GK14-T9Z",NA,"Unkown Fulton","1151 - Unknown",NA,NA,5,0
"GK18-18N",NA,"Mrs. Ghiselbrecht Van Bourghells 1st","1161 - Unknown",NA,"Belgium",1,0
"GK19-Y9N",NA,"wife Thomas de Mainsbridge","Unknown - Unknown",NA,NA,1,0
"GK1G-KFC",NA,"Adelise d'Aumale","Unknown - 1168",NA,NA,1,0
"GK1J-J64",NA,"María Yáñez de Lima y Ribeira","1189 - 1246",57,"Spain",5,11
"GK1P-264",NA,"Baron Alan de Rixton","1174 - Unknown",NA,"UK:Great Britain",1,0
"GK1Q-6DS",NA,"Geraline de Curzon","1040 - Unknown",NA,"France",1,0
"GK25-59W",NA,"Adila d’Amiens","1030 - 1066",36,"France",6,0
"GK25-JSV",NA,"Mrs. Richard Bettreds","1175 - Unknown",NA,"UK:Great Britain",1,0
"GK26-38K",NA,"Baudhach O’Súilleabháinn","0954 - Unknown",NA,"Ireland",1,0
"GK2Q-NDF",NA,"Mrs. Hugh MacDuff","1138 - Unknown",NA,"UK:Great Britain",1,0
"GK2R-7VL",NA,"Richard Cherfholt de Bettreds","1174 - Unknown",NA,"UK:Great Britain",1,0
"GK2W-9S5",NA,"Galtha de Praers","1064 - 1154",90,"UK:Great Britain",1,0
"GK31-545",NA,"Piers de Faucomberge","1100 - Unknown",NA,NA,1,0
"GK34-BJZ",NA,"Joanna Lady of Strathnaver","1109 - 1172",63,"UK:Great Britain",8,0
"GK39-FWY",NA,"Orme Gulden","1100 - 1130",30,"Denmark",6,0
"GK39-GCY",NA,"Emma Beauchamp","1108 - 1156",48,NA,6,4
"GK39-SJY",NA,"Alexander d'Arderne","1116 - 1165",49,"UK:Great Britain",1,10
"GK3M-651",NA,"A Bh Moddan","1048 - Unknown",NA,"UK:Great Britain",9,0
"GK3M-KCT",NA,"Agnes D'arden","1120 - 1145",25,"UK:Great Britain",1,0
"GK46-G7V",NA,"Ralph FitzWilliam de Grimthorpe","1076 - 1130",55,"UK:Great Britain",1,0
"GK48-W2F",NA,"Beatrice de Gand","1040 - 1100",60,"UK:Great Britain",1,0
"GK4L-SGW",NA,"Mrs. Roland de Verdon","1145 - Unknown",NA,"UK:Great Britain",1,0
"GK4Q-9CH",NA,"Allarum de Cornouaille","0990 - 1040",50,"France",2,4
"GK4Z-RF4",NA,"Walter de Raleigh II","1040 - 1066",26,"UK:Great Britain",1,0
"GK4Z-T4T",NA,"Agnes de Kyme","1160 - Unknown",NA,NA,3,2
"GK57-FM2",NA,"Mrs. Robert D""Anyers","1179 - Unknown",NA,"UK:Great Britain",2,0
"GK5F-4LY",NA,"Elfwined Malet Of Lincoln","1155 - 1220",65,"UK:Great Britain",1,0
"GK5F-RV6",NA,"Ranulf Fitz Robert","1100 - Unknown",NA,"UK:Great Britain",2,0
"GK5Q-TVP",NA,"Gundreda Paynel","1135 - 1216",81,"UK:Great Britain",1,5
"GK5R-MPP",NA,"Matilda","1150 - 1219",69,"France",3,1
"GK72-GVH",NA,"Guillaume I Bethune , Sieur, de Béthune, de Richebourg, de Varneston, Avoué, d'Arras","1095 - 1142",47,"France",8,3
"GK85-CC2",NA,"William de Goram","1120 - Unknown",NA,"UK:Great Britain",1,0
"GK8L-MNJ",NA,"Hugh Wake","1101 - 1176",75,NA,1,0
"GK8M-8WF",NA,"Ermengarde","0998 - Unknown",NA,"France",1,0
"GK8Y-5HT",NA,"Mrs. William De Calverhall","1132 - 1202",70,"UK:Great Britain",1,0
"GK99-7HW",NA,"Richard de Lovetot","1130 - 1161",32,"UK:Great Britain",1,0
"GK9B-K4P",NA,"NN Boudewijnsdr van Haarlem","1180 - Unknown",NA,NA,2,0
"GK9S-TGK",NA,"Ragnhild Olofsdotter","1130 - 1218",88,NA,2,0
"GK9V-LXD",NA,"Margaret Dorkenford","1253 - 1300",47,"UK:Great Britain",3,1
"GK9V-LXS",NA,"William Wyndsore V","1230 - 1279",49,"UK:Great Britain",3,0
"GKB7-W97",NA,"Mrs. Rhydderch ap Owain","1359 - Unknown",NA,"UK:Great Britain",1,0
"GKBC-38T",NA,"wife Terhaunt","Unknown - Unknown",NA,NA,1,0
"GKBD-RR5",NA,"Annora de Mortaigne of Cornwall","1086 - 1130",44,"France",3,0
"GKC7-X5H",NA,"Joan FitzRandolph","1250 - Unknown",60,"UK:Great Britain",3,6
"GKCD-JVR",NA,"Thiburge de Montpellier","1142 - 1198",56,"France",7,2
"GKCJ-6YK",NA,"Sir Michael of Carrington","1182 - 1241",58,"UK:Great Britain",1,3
"GKCQ-1XF",NA,"Hugues de Craon, I Seigneur de Craon","1100 - 1140",40,"France",5,1
"GKCR-53G",NA,"Mrs. Michael of Carrington","1182 - Unknown",NA,"UK:Great Britain",1,0
"GKD3-PKQ",NA,"Guillaume I de Joigny","1158 - 1221",63,"France",2,5
"GKD8-NB1",NA,"Sir Baldwin Malet","1115 - Unknown",NA,"UK:Great Britain",1,0
"GKDP-MZ6",NA,"Mrs Thomas FitzEustace","1152 - Unknown",NA,"UK:Great Britain",1,0
"GKDQ-GRL",NA,"Contessa Iodetta Di Molise","1185 - Unknown",NA,NA,1,0
"GKDQ-LLG",NA,"Lord Landolf Van Roccasecca Van Aquino 1","1170 - 1245",75,NA,1,0
"GKDQ-NC3",NA,"Ricardo Felluca","1200 - Unknown",NA,NA,1,0
"GKF9-F91",NA,"Sancho López de Haro","1162 - Unknown",NA,"Spain",1,1
"GKFL-P1F",NA,"Helte Ceriton","Unknown - 1208",NA,NA,1,0
"GKFM-1HJ",NA,"Mrs. Cicely Faulconer","Unknown - Unknown",NA,NA,1,0
"GKFM-BQ5",NA,"Sir William Faulconer Knight","Unknown - Unknown",NA,NA,1,0
"GKFT-K9K",NA,"Ingenolda de Conteville","1095 - 1130",35,"UK:Great Britain",3,0
"GKG2-9B5",NA,"Mrs. Alured de Cumbre","1103 - Unknown",NA,"UK:Great Britain",2,0
"GKGC-5SQ",NA,"Lady Elizabeth Marguerite","1175 - Unknown",NA,"UK:Great Britain",2,0
"GKGD-76Y",NA,"Madach first Earl of Athol","1085 - Unknown",66,"UK:Great Britain",4,1
"GKGD-BLB",NA,"Ralph Murdac","1095 - 1130",35,"UK:Great Britain",7,0
"GKGT-GFY",NA,"Morgundus Mac Gratnach","1040 - Unknown",NA,"UK:Great Britain",2,0
"GKGW-W3C",NA,"Mrs. Robert Halstad","1185 - Unknown",NA,"UK:Great Britain",1,0
"GKHB-W56",NA,"Rudolf I. von Tübingen","1160 - 1219",59,"Germany",4,4
"GKHF-F4G",NA,"Margareta Greene","1111 - 1200",89,"UK:Great Britain",1,0
"GKHF-GBB",NA,"Lord Stewart Kin-Corbets","1088 - 1165",77,"UK:Great Britain",1,0
"GKHF-KVS",NA,"Mrs Donald MacKinnon","1100 - Unknown",NA,"UK:Great Britain",1,0
"GKJ1-GVR",NA,"Frethesende Cockerington","1150 - 1260",110,"UK:Great Britain",2,1
"GKJM-GWR",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"GKK3-24R",NA,"Baron William Malbanc","1052 - 1086",34,"UK:Great Britain",5,1
"GKK7-Z55",NA,"Mrs. John de Wingfield","1194 - Unknown",NA,"UK:Great Britain",1,0
"GKKL-S4K",NA,"Mary Freskin","1225 - Unknown",NA,"UK:Great Britain",3,0
"GKKW-B3H",NA,"Mrs. Richard Jordon","1149 - Unknown",NA,"UK:Great Britain",1,0
"GKKW-YX8",NA,"Mrs. Richard Deiville","1086 - Unknown",NA,"UK:Great Britain",1,0
"GKLV-F9M",NA,"Mrs de Grey","1138 - Unknown",NA,"UK:Great Britain",2,2
"GKLZ-GG7",NA,"Mrs Roger Domville","1134 - Unknown",NA,"UK:Great Britain",1,0
"GKLZ-RDR",NA,"Mrs Rose Cheyney","1130 - Unknown",NA,"UK:Great Britain",1,0
"GKMF-7Z1",NA,"Prested","Unknown - Unknown",NA,NA,1,0
"GKMF-R95",NA,"de Vignacourt","1130 - Unknown",NA,"UK:Great Britain",1,0
"GKMH-M2V",NA,"Sire Geoffroy de Meaux Dit Geoffroy de la Ferté","1090 - 1152",62,"France",2,0
"GKNC-8WQ",NA,"Mrs. Richard de Valletort","1087 - Unknown",NA,"UK:Great Britain",1,0
"GKNF-W2B",NA,"Hervey Bagot","Unknown - 1198",NA,"UK:Great Britain",3,0
"GKNH-2K7",NA,"Clémence d'Aquitaine","1060 - 1142",82,NA,10,1
"GKNY-RVC",NA,"Guillaume IV DE FORCALQUIER Comte de Forcalquier","1130 - 1209",79,"France",2,0
"GKNY-TNR",NA,"William FitzWilliam de Sprotborough","Unknown - 1223",NA,NA,2,1
"GKNZ-YQ4",NA,"Mrs. Fulco de Soules","1176 - Unknown",NA,"UK:Great Britain",1,0
"GKP4-731",NA,"Mrs. Aldhelm de Burgate","1094 - Unknown",NA,"UK:Great Britain",2,0
"GKP8-KHC",NA,"Caradoc ap Iestyn of Afan","1105 - Unknown",NA,"UK:Great Britain",2,0
"GKPM-VBV",NA,"Mrs. Cameron","Unknown - Unknown",NA,NA,1,0
"GKPP-CYN",NA,"Dunnick FitzUghtred , 1st Earl of Lathom, de Singleton","1031 - 1092",61,"UK:Great Britain",2,0
"GKQ8-PMQ",NA,"Einion ap Seisyllt","1165 - Unknown",NA,NA,2,0
"GKQC-Z7Q",NA,"Margaret Haakonsdater Countess Countess","1076 - 1154",78,"UK:Scotland:Orkney Islands:Mainland",3,0
"GKQV-DK5",NA,"William Avenel","1080 - Unknown",NA,"France",4,1
"GKR1-8Y9",NA,"Adele Licques","1095 - Unknown",NA,NA,2,1
"GKR1-C2F",NA,"Viscount Elembert de Marcq","1090 - Unknown",NA,NA,2,0
"GKRF-BVN",NA,"Sir Ralph De Mohaut","1050 - 1141",91,"UK:Great Britain",1,0
"GKRF-XB1",NA,"Simon FitzSimon","1125 - 1167",42,"UK:Great Britain",3,1
"GKRK-DGL",NA,"Hugh Fitzeon De Tattershall","1070 - 1166",96,NA,1,1
"GKRK-RH9",NA,"Isabel De Gaunt","1090 - 1110",21,"UK:Great Britain",1,0
"GKSS-WRZ",NA,"wife Walter Kettins","Unknown - Unknown",NA,NA,1,0
"GKST-91P",NA,"Adam II 'the Old' de Villebéon","1210 - 1264",54,NA,2,5
"GKST-TTH",NA,"Isabelle de TANCARVILLE","1180 - 1215",35,"France",6,2
"GKT6-Z4X",NA,"Mrs. Adam Birthwaite","1126 - Unknown",NA,"UK:Great Britain",1,0
"GKTM-SX9",NA,"Mrs. Henry de Luttrell","1074 - Unknown",NA,"UK:Great Britain",1,0
"GKVC-9PM",NA,"Guy Widon DE CHIEVRES","1090 - 1127",37,"Belgium",2,4
"GKVC-STC",NA,"Ada D'ATH","Unknown - Unknown",42,"Belgium",2,2
"GKVG-B6X",NA,"Lady Delongford","1175 - 1235",60,"UK:Great Britain",1,0
"GKVL-LVQ",NA,"Roger De Barley","1169 - 1229",60,"UK:Great Britain",1,0
"GKVM-H79",NA,"Robert Lexington","1075 - Unknown",NA,NA,1,0
"GKVN-YWT",NA,"Robert Flemming de Moray de Flandre","1067 - 1111",44,"Belgium",1,0
"GKW5-22R",NA,"Philippa d’Alençon","Unknown - Unknown",NA,NA,1,0
"GKW6-GDL",NA,"Hermann V. von Baden","1165 - 1243",78,NA,5,5
"GKW7-HYN",NA,"Malcolm Ross Mac Heth","1097 - 1168",71,"UK:Great Britain",1,0
"GKWG-GJ4",NA,"Lady Richard de Hamerton","1145 - Unknown",NA,"UK:Great Britain",2,0
"GKWP-3KQ",NA,"Mrs. Gamel de Austwick","1127 - Unknown",NA,"UK:Great Britain",1,0
"GKWP-PQK",NA,"Guillaume III Malet Seigneur de Graville","Unknown - Unknown",NA,NA,1,0
"GKWQ-DGR",NA,"Aveline De Saint Hilary Princess Of Scotland Saint Hilary","1113 - 1159",46,"UK:Great Britain",1,0
"GKWV-2J9",NA,"Ada Caenmore of Scotland","1100 - Unknown",NA,"UK:Great Britain",1,0
"GKWV-BYH",NA,"Isabel de Montlhery","1073 - 1108",35,"France",1,11
"GKXS-27W",NA,"William Ruthven of Ruthven","1225 - 1298",73,"UK:Great Britain",1,0
"GKY4-761",NA,"Lady Alice Coleville","1175 - 1220",45,"UK:Great Britain",1,0
"GKY6-PQL",NA,"John Mansel","1092 - 1164",72,"UK:Great Britain",1,0
"GKY6-T1P",NA,"Elaine DeLutterell","1092 - 1192",100,"UK:Great Britain",1,0
"GKY6-TX2",NA,"Mrs. William Orrell","1214 - Unknown",NA,"UK:Great Britain",1,0
"GKY8-5SC",NA,"AVICE","1107 - Unknown",NA,"UK:Great Britain",2,0
"GKY8-J2Y",NA,"WILLIAM D'AVENAL","1105 - 1164",59,"UK:Great Britain",2,0
"GKYF-MZV",NA,"William de Lucy","1126 - 1179",53,"UK:Great Britain",2,9
"GKYH-7GZ",NA,"Lady Miss Turet","1105 - 1157",52,"UK:Great Britain",1,0
"GKYJ-FZR",NA,"Geoffrey De Eydon","1180 - 1209",29,"UK:Great Britain",1,0
"GKYN-CG1",NA,"John De Sudeley","1115 - 1140",25,"UK:Great Britain",3,7
"GKYN-XBZ",NA,"Marguerite Sibylle de Courtenay","1194 - 1270",76,"France",3,0
"GKYT-CXK",NA,"Mrs. John Bratton","1227 - Unknown",NA,"UK:Great Britain",1,0
"GKYX-JV5",NA,"Simon IV de Saint Elizabeth","1165 - 1184",19,"UK:Great Britain",1,0
"GKYX-JVT",NA,"Amicia","1167 - 1181",14,"UK:Great Britain",1,0
"GKZ6-JH9",NA,"Macbeotha McFinlay","1048 - 1093",45,"UK:Great Britain",1,0
"GKZW-SLH",NA,"Unknown","Unknown - Unknown",NA,NA,1,0
"GL1C-D4Q",NA,"Various Mothers","Unknown - Unknown",NA,NA,2,0
"GL1L-2W6",NA,"Catherine De Sinclair","1109 - 1171",62,"UK:Great Britain",1,0
"GL1T-4Z2",NA,"Egeline d'Engaine","1120 - 1163",43,"France",3,0
"GL1T-87F",NA,"Gospatric de Workington of High Ireby","1093 - 1179",86,NA,3,0
"GL22-VNV",NA,"Maud St Omer","1110 - 1169",59,"France",11,10
"GL25-97T",NA,"Dirk van Voorne","1172 - 1238",66,"Netherlands",7,0
"GL28-LBM",NA,"Sinispella de Lacon serra","1150 - 1204",54,"Italy:Sardinia",1,0
"GL28-XT2",NA,"Sophia Von Andechs Of Bavaria","1156 - 1218",62,"Germany",10,3
"GL2C-WRT",NA,"Poppo Count Of Henneberg XII","1140 - 1190",50,"Germany",10,5
"GL2P-1NQ",NA,"Alveradis Van Cuijck (Cuyck)","1165 - 1226",61,"Netherlands",10,0
"GL2X-ZNW",NA,"Elias Harding of Hutingford Berkeley","1098 - Unknown",NA,"UK:Great Britain",1,9
"GL2Z-KGL",NA,"Halewijne Van Egmond","1173 - 1244",71,"Netherlands",6,3
"GL31-TXN",NA,"Dafydd ap William","1090 - Unknown",NA,"UK:Great Britain",1,0
"GL37-L16",NA,"Marguerite de Bourbon","1130 - 1156",26,"France",1,0
"GL3G-LZR",NA,"Adèle d'Alcester","1056 - 1131",75,"UK:Great Britain",5,0
"GL3S-DT4",NA,"Idonea FitzWilliam","1128 - 1180",53,"UK:Great Britain",2,1
"GL3Z-XTP",NA,"Heilwig von Are Hochstaden","1152 - 1196",44,"Germany",2,2
"GL42-727",NA,"Hedgwige de Felnesse","1070 - Unknown",NA,NA,2,0
"GL45-N9V",NA,"de-Chesney","1140 - Unknown",NA,"UK:Great Britain",1,0
"GL46-9NV",NA,"Henryk Brodaty Piast","1167 - 1238",71,NA,8,6
"GL47-JNQ",NA,"Kazimierz Sprawiedliwy Piast","1138 - 1194",56,NA,6,11
"GL4R-MJP",NA,"Stone","1090 - Unknown",NA,"UK:Great Britain",1,0
"GL52-BV8",NA,"Isolda van Limburg","1190 - 1224",34,NA,4,7
"GL54-5K9",NA,"Elizabeth Brerton","1160 - Unknown",NA,"UK:Great Britain",1,0
"GL5F-THJ",NA,"Gaitelgrima de Bénévent","0992 - 1031",39,NA,5,0
"GL5J-9W9",NA,"Guaimar III le Toscan de Salerne","0988 - 1027",39,"Italy",6,2
"GL5L-6MQ",NA,"Lady Fulk de Somery","1064 - Unknown",NA,"UK:Great Britain",2,0
"GL5T-2P9",NA,"Alberic II DAMMARTIN Count","1151 - Unknown",NA,NA,1,0
"GL5Y-3Z1",NA,"Maud Countess Dammartin","1145 - Unknown",NA,"New Caledonia:Grand Recif de Oatope",1,0
"GL63-KRJ",NA,"Henry David Erskine ,Earl of Buchan","1147 - 1226",79,NA,2,0
"GL67-TZC",NA,"Sir Thomas de St-Valéry","1105 - 1154",49,"UK:Great Britain",1,0
"GL6L-TDG",NA,"Marie Senarpont","1125 - 1145",20,"France",1,0
"GL6L-YN8",NA,"Hugh Tyrell","1123 - 1173",50,"UK:Great Britain",1,0
"GL6T-LWD",NA,"William De Bella Aqua","Unknown - Unknown",NA,"UK:Great Britain",1,0
"GL6W-XK6",NA,"Sir Phillip de Braose","1080 - 1131",51,"UK:Great Britain",1,0
"GL6Y-3M6",NA,"John Gabignes","Unknown - Unknown",NA,NA,1,0
"GL7K-49Y",NA,"Lady Richard de Tuite","1178 - Unknown",NA,"Ireland",2,0
"GL7M-D88",NA,"Mädchen","1135 - Unknown",NA,"Germany",2,0
"GL7M-DBK",NA,"Hermann II von Rüdenberg und von Stromberg","1158 - 1246",89,NA,2,8
"GL7M-HNH",NA,"Marie de Dampierre sur l'Aube","1196 - 1245",49,NA,1,0
"GL7M-N4D",NA,"Heinrich von Ronsberg","1144 - Unknown",NA,NA,2,0
"GL7N-483",NA,"Heinrich I. von Cuyk-Arnsberg","1128 - 1200",72,"Germany",2,4
"GL7N-96Q",NA,"(Mädchen)","1162 - Unknown",NA,NA,1,0
"GL7N-9YY",NA,"Ermengard von Freusburg","1132 - Unknown",NA,NA,2,0
"GL7N-9ZZ",NA,"Adelheid von Gammertingen","1150 - Unknown",NA,NA,2,0
"GL7N-S1N",NA,"Adelheid von Cuijk-Arnsberg","1130 - 1200",71,"Germany",3,4
"GL7Y-TBY",NA,"Argyll","Unknown - Unknown",NA,NA,1,0
"GL8V-K9Z",NA,"Lady Robert Honskerle","1176 - Unknown",NA,"UK:Great Britain",1,0
"GL9C-LM3",NA,"Adelheid Von Hochstaden","1126 - 1211",85,"Germany",3,1
"GL9H-1GX",NA,"William Clifton Esq.","1504 - Unknown",NA,NA,1,8
"GL9H-XBW",NA,"Elizabeth Blount","1504 - 1582",78,"UK:Great Britain",1,8
"GL9J-J6K",NA,"Isabelle de Vitre","1100 - 1162",62,"France",3,7
"GL9Q-NDC",NA,"Richard de Phytum Sir","1150 - 1210",60,"UK:Great Britain",1,3
"GL9R-YL9",NA,"Baudouin V comte de Flandre et de Hainaut","1012 - 1067",55,"France",5,0
"GLBB-XP4",NA,"Second Countess of Menteith","Unknown - Unknown",NA,NA,1,0
"GLBH-Y75",NA,"Renard IV de Joigny","1120 - 1179",59,"France",6,2
"GLBQ-6RG",NA,"Eustachie de Blois","1134 - 1164",30,"France",2,5
"GLBR-ZW8",NA,"Almodis","1074 - Unknown",NA,NA,5,0
"GLDH-CJS",NA,"Guillaume 1er De Berghes","1182 - 1225",43,NA,1,0
"GLDH-XXX",NA,"Elisabeth De Woomezelle","1170 - 1206",36,NA,1,0
"GLDL-RGT",NA,"Maria Rodriguez","1200 - 1290",90,"Spain",1,0
"GLDP-15F",NA,"Richard de Pembrugge","1134 - 1190",56,"UK:Great Britain",3,1
"GLFM-6QX",NA,"Sire Enguerrand de Raineval","1178 - 1224",46,"France",2,0
"GLFR-BKC",NA,"Lady Ann de Whitemere","1226 - Unknown",NA,"UK:Great Britain",1,0
"GLFT-NTZ",NA,"Sir Knight Richard de Parson","1226 - Unknown",NA,"UK:Great Britain",1,0
"GLG6-2V5",NA,"Maude de Baildon","Unknown - Unknown",NA,NA,5,0
"GLGX-PQW",NA,"Odo of Carew FitzWilliam De'Windsor","1129 - 1204",75,"UK:Great Britain",11,6
"GLHQ-NF4",NA,"Gilbert Woodcock","1216 - Unknown",NA,"UK:Great Britain",1,0
"GLHY-PG3",NA,"Sobiesław ""Gdański"" I","1130 - 1178",48,NA,2,0
